formatted_date;Municipio;tmmn; tmmx; soil; pr; pdsi
1/01/2000;ARAUCA;215,7409128;322,5185324;2062,278377;23,89450584;305,4123669
1/01/2000;ARAUQUITA;200,4502194;316,8443191;2463,268099;42,42747521;349,0875784
1/01/2000;CRAVO NORTE;216,9889798;327,9356342;1633,31097;21,03668598;238,4928109
1/01/2000;FORTUL;121,3468598;235,3065618;2479,493353;97,04554764;408,1817971
1/01/2000;PUERTO RONDON;212,4073193;321,6047406;2061,880591;30,29990703;287,7442317
1/01/2000;SARAVENA;179,744102;291,6924816;2828,918808;157,5529642;442,061988
1/01/2000;TAME;167,3313661;280,4855131;2245,174436;62,26980166;384,2837191
1/02/2000;ARAUCA;217,0121621;332,6209458;1476,733186;23,7344727;306,3508557
1/02/2000;ARAUQUITA;202,1223533;324,1262443;1936,97699;36,84569996;370,591725
1/02/2000;CRAVO NORTE;218,4892898;337,5860953;1095,042354;26,11267656;217,6948583
1/02/2000;FORTUL;122,2218712;238,4250543;2298,305531;104,3094823;435,3179857
1/02/2000;PUERTO RONDON;214,5617551;330,8239727;1503,845382;29,35350204;294,6759238
1/02/2000;SARAVENA;180,9024566;296,4855063;2735,782765;136,1847662;470,3802265
1/02/2000;TAME;168,992664;285,9741952;1909,582881;72,61010945;407,8028967
1/03/2000;ARAUCA;226,6322929;331,5380651;1160,18254;70,17029309;339,5304218
1/03/2000;ARAUQUITA;210,3104244;323,0831315;1630,268918;76,06840686;386,1385376
1/03/2000;CRAVO NORTE;228,5346892;336,1543598;856,4329825;83,47041351;256,7489995
1/03/2000;FORTUL;129,1840504;237,4749551;2130,214343;116,6476213;434,6902755
1/03/2000;PUERTO RONDON;222,8654188;327,9108326;1207,35739;73,83967385;311,544013
1/03/2000;SARAVENA;187,2038001;295,7796866;2615,047411;154,0860861;476,2483036
1/03/2000;TAME;175,4960803;283,4016857;1670,648149;91,05335124;406,5387875
1/04/2000;ARAUCA;226,793492;328,529422;937,3098978;50,0360229;195,8942126
1/04/2000;ARAUQUITA;212,9151495;324,0034606;1412,103722;62,07993697;261,0486248
1/04/2000;CRAVO NORTE;228,6037009;330,7008141;680,0165405;51,99596712;108,8844718
1/04/2000;FORTUL;133,4293264;240,9481994;2021,568163;79,55545149;321,3482298
1/04/2000;PUERTO RONDON;221,662834;325,5257339;1036,839074;66,71512162;181,2179568
1/04/2000;SARAVENA;190,3048863;300,4480707;2450,884277;82,90246056;370,1862562
1/04/2000;TAME;176,0558764;284,795807;1554,721554;82,11376262;287,1265666
1/05/2000;ARAUCA;226,5862924;311,5630095;2310,375614;253,8790321;140,5702967
1/05/2000;ARAUQUITA;214,1269023;314,6711547;2628,242081;239,0407927;197,2077532
1/05/2000;CRAVO NORTE;227,7341141;311,6656246;2631,27602;311,7423512;23,66145479
1/05/2000;FORTUL;136,60207;236,3194142;2624,079223;258,4669774;251,848175
1/05/2000;PUERTO RONDON;221,4948615;311,6243137;2672,470928;278,30068;125,0574418
1/05/2000;SARAVENA;192,6265143;298,3445796;2889,570876;296,40987;305,6048995
1/05/2000;TAME;177,4317753;277,7842525;2609,378415;295,5775792;219,2759517
1/06/2000;ARAUCA;223,0558823;299,4949785;3301,394525;276,3009255;-4,471021603
1/06/2000;ARAUQUITA;212,0865868;301,7228398;3329,480408;243,9288219;118,2472704
1/06/2000;CRAVO NORTE;224,4429446;298,861764;3103,303008;323,1172211;-169,2111099
1/06/2000;FORTUL;135,9805188;224,0278729;2768,101901;248,4267737;148,5397736
1/06/2000;PUERTO RONDON;217,9820461;298,759043;3252,30176;267,3241881;-57,25042568
1/06/2000;SARAVENA;190,5248713;284,6590328;2891,088779;283,270186;239,3365718
1/06/2000;TAME;175,812696;265,3209841;2828,661377;261,3807042;132,297079
1/07/2000;ARAUCA;220,8240448;295,5645891;3336,164599;365,5730185;63,6876599
1/07/2000;ARAUQUITA;207,0431341;300,9938182;3332,402291;435,7108843;211,9229357
1/07/2000;CRAVO NORTE;221,8477645;295,385722;3103,303008;382,3162675;-92,5512501
1/07/2000;FORTUL;129,4399325;220,1025857;2778,586236;435,5938328;263,5412194
1/07/2000;PUERTO RONDON;214,3815721;296,1884474;3256,269568;409,4590145;92,29587395
1/07/2000;SARAVENA;184,364081;283,6416933;2891,088779;528,4184301;340,8366741
1/07/2000;TAME;169,5022889;263,0593005;2834,563849;467,8642244;256,9245398
1/08/2000;ARAUCA;221,3799483;310,5280972;3336,164599;264,4328455;56,3187581
1/08/2000;ARAUQUITA;209,075074;314,0403459;3332,402291;284,7554534;180,9284145
1/08/2000;CRAVO NORTE;222,8684128;309,7629985;3103,303008;328,8199291;-33,4853326
1/08/2000;FORTUL;132,6159985;232,8190559;2778,586236;226,9899537;221,6081547
1/08/2000;PUERTO RONDON;215,4754039;310,7789554;3256,269568;317,4422515;110,8686135
1/08/2000;SARAVENA;187,4336961;296,2271779;2891,088779;281,4063567;289,7699794
1/08/2000;TAME;172,4334389;275,8542709;2834,563849;267,1683917;223,2230935
1/09/2000;ARAUCA;223,6720837;308,8294477;3336,164599;284,5881989;186,294515
1/09/2000;ARAUQUITA;209,9912449;311,4700736;3332,402291;322,9911456;246,5491104
1/09/2000;CRAVO NORTE;225,3925519;308,7470929;3103,303008;298,472887;154,9872936
1/09/2000;FORTUL;131,9169841;230,5058426;2778,586236;278,847857;308,0211599
1/09/2000;PUERTO RONDON;216,9900076;308,372921;3256,269568;299,2350866;194,4300192
1/09/2000;SARAVENA;187,3257314;294,6424447;2891,088779;329,2047016;351,3210958
1/09/2000;TAME;172,3002284;272,7738271;2834,563849;307,0054644;294,3550685
1/10/2000;ARAUCA;226,7995881;319,4829338;3336,164599;159,625864;118,3423517
1/10/2000;ARAUQUITA;213,9363705;323,4831346;3332,402291;196,8799333;181,9324774
1/10/2000;CRAVO NORTE;228,7163325;318,9904828;3103,303008;168,0614369;83,00099169
1/10/2000;FORTUL;136,2880676;242,5624523;2778,586236;178,5929412;241,1472497
1/10/2000;PUERTO RONDON;221,028632;320,4076206;3256,269568;192,7601562;129,6817439
1/10/2000;SARAVENA;191,7202862;306,9989368;2891,088779;219,283968;280,1244197
1/10/2000;TAME;177,3789322;284,6867044;2834,563849;206,4966846;225,8335769
1/11/2000;ARAUCA;224,3595614;318,997902;3328,7117;155,3635473;131,2168395
1/11/2000;ARAUQUITA;209,2044534;320,3947648;3332,402291;212,3434489;208,9838948
1/11/2000;CRAVO NORTE;228,5329291;319,9700181;3086,412556;131,3679912;74,98672136
1/11/2000;FORTUL;132,3115837;240,0104719;2778,586236;189,3894567;259,5493642
1/11/2000;PUERTO RONDON;218,3271818;319,2239384;3256,269568;173,0999226;149,7005427
1/11/2000;SARAVENA;187,464114;302,0452727;2891,088779;242,1932248;303,569798
1/11/2000;TAME;174,4173687;282,6852135;2834,460355;196,5558845;237,0565966
1/12/2000;ARAUCA;220,3478531;326,9516959;2609,014978;13,24714184;53,56397842
1/12/2000;ARAUQUITA;206,9093691;325,9163166;2660,473021;14,16234217;130,8216889
1/12/2000;CRAVO NORTE;222,5671546;327,8005325;2407,921938;19,68631025;-21,08515865
1/12/2000;FORTUL;128,7317976;246,8302142;2320,564015;25,39404614;168,8540217
1/12/2000;PUERTO RONDON;216,3242755;326,1875779;2559,120621;14,05603814;87,9056736
1/12/2000;SARAVENA;186,0704855;305,978328;2410,279886;33,07422763;199,2280845
1/12/2000;TAME;172,1122381;289,0280603;2320,189585;26,94020503;151,9800633
1/01/2001;ARAUCA;212,9720832;336,2958098;1799,218804;0,543627606;-67,55966679
1/01/2001;ARAUQUITA;197,8569578;331,4992975;1896,752581;2,549541522;6,94605634
1/01/2001;CRAVO NORTE;213,6371047;340,3104972;1601,014663;0,538749957;-94,56342349
1/01/2001;FORTUL;118,7479697;250,5428843;1727,953577;9,070757688;78,59421288
1/01/2001;PUERTO RONDON;209,0010182;335,1221628;1767,055035;2,266093576;-62,16331014
1/01/2001;SARAVENA;177,8306156;307,7877984;1780,846857;12,24562611;86,23759463
1/01/2001;TAME;164,222236;294,7365456;1649,783933;8,615449421;64,55190526
1/02/2001;ARAUCA;215,0290212;344,6812021;1153,511649;3,119309754;-154,8890948
1/02/2001;ARAUQUITA;200,5162499;336,5200624;1290,23087;5,355541808;-171,1827079
1/02/2001;CRAVO NORTE;216,0213925;349,2217429;975,6510419;3,080499642;-164,1264061
1/02/2001;FORTUL;120,2798979;250,452153;1287,722064;16,64765259;-203,9218584
1/02/2001;PUERTO RONDON;211,9302997;342,629657;1147,423098;4,503483164;-159,6468014
1/02/2001;SARAVENA;178,9467552;308,5683248;1310,003519;20,73470709;-251,0702515
1/02/2001;TAME;166,9187954;297,9130766;1137,90301;12,76828314;-189,2517523
1/03/2001;ARAUCA;231,4850102;348,8841904;816,6902819;20,84727167;-203,0822069
1/03/2001;ARAUQUITA;215,3621419;339,9162313;920,5234857;32,50564025;-220,6370328
1/03/2001;CRAVO NORTE;232,2760355;353,3366462;712,2267914;21,83339884;-208,2028551
1/03/2001;FORTUL;134,1261639;253,5320525;1060,746065;54,59598131;-252,6505717
1/03/2001;PUERTO RONDON;227,4448494;344,9166597;813,9631688;31,35072442;-203,4953724
1/03/2001;SARAVENA;192,5335148;311,8834149;1084,430157;65,9572211;-305,1073336
1/03/2001;TAME;180,109452;299,6191536;876,4645818;48,89545502;-236,2346189
1/04/2001;ARAUCA;231,5166483;331,2238322;734,9877847;97,23739271;-261,3833457
1/04/2001;ARAUQUITA;218,9240071;326,6941315;846,6163919;97,83946183;-278,8530472
1/04/2001;CRAVO NORTE;232,769166;334,1599297;647,1612156;103,2918164;-265,5511643
1/04/2001;FORTUL;139,5864763;243,3210643;1174,814554;116,5414982;-303,7471575
1/04/2001;PUERTO RONDON;226,9549061;328,1602347;759,8661176;104,2368223;-265,1011193
1/04/2001;SARAVENA;196,3048863;302,3482543;1168,005259;128,4112286;-338,1804666
1/04/2001;TAME;182,4231292;287,7916068;926,7579869;116,4477365;-293,9215636
1/05/2001;ARAUCA;229,8820718;318,3271279;1381,726672;189,3907936;-324,6521587
1/05/2001;ARAUQUITA;217,4685063;322,3052857;1472,096379;185,7117774;-331,6625917
1/05/2001;CRAVO NORTE;231,9320856;318,0835662;1777,945423;236,4846855;-319,6054879
1/05/2001;FORTUL;138,9062283;243,5497986;1907,897895;204,0317169;-353,3137601
1/05/2001;PUERTO RONDON;224,5946867;318,2470072;1740,508046;221,0283583;-321,1998213
1/05/2001;SARAVENA;194,7013417;305,4845036;2114,875349;228,7206942;-365,7643917
1/05/2001;TAME;180,3261666;285,0355468;1982,564141;239,7110352;-347,5015028
1/06/2001;ARAUCA;221,4551085;301,4577933;2472,107675;218,8417379;-395,1743506
1/06/2001;ARAUQUITA;210,2840905;304,1899612;2438,686917;205,5303147;-393,4324185
1/06/2001;CRAVO NORTE;223,5796046;300,3258486;3040,521362;266,9069561;-401,8833202
1/06/2001;FORTUL;132,7183125;225,6691463;2465,116209;209,039914;-413,4661222
1/06/2001;PUERTO RONDON;216,0988229;300,4886932;2881,821655;231,2082896;-391,3044125
1/06/2001;SARAVENA;186,9126655;286,1402086;2766,596311;234,5138306;-406,0640898
1/06/2001;TAME;173,1824192;267,1432435;2541,52037;228,6794984;-408,1979684
1/07/2001;ARAUCA;222,4314871;304,4629291;3336,164599;387,6792353;-369,830403
1/07/2001;ARAUQUITA;209,0136763;309,1570214;3332,402291;472,622703;-316,0007865
1/07/2001;CRAVO NORTE;223,5866055;305,5068765;3103,303008;375,5804941;-327,4933632
1/07/2001;FORTUL;131,5460256;228,0480783;2771,542754;450,2149406;-270,8796988
1/07/2001;PUERTO RONDON;215,797984;304,5658516;3256,269568;416,7417421;-294,8173525
1/07/2001;SARAVENA;186,8305162;291,6923528;2891,088779;561,9870558;-219,0493343
1/07/2001;TAME;171,8626576;271,5079554;2834,384423;464,0001716;-272,5387379
1/08/2001;ARAUCA;234,7468432;309,6094397;3335,20488;180,1190042;-443,7769456
1/08/2001;ARAUQUITA;223,4198331;313,5137813;3328,676739;161,8160111;-412,3235514
1/08/2001;CRAVO NORTE;235,9495933;308,8348313;3103,303008;250,2461387;-373,6323736
1/08/2001;FORTUL;146,667574;231,8308006;2716,583598;123,8025171;-372,0068989
1/08/2001;PUERTO RONDON;228,6768734;309,866607;3256,269568;209,7443156;-377,2915294
1/08/2001;SARAVENA;201,6362285;295,246815;2869,975715;141,2412805;-343,3506724
1/08/2001;TAME;186,3286225;274,9435695;2824,051334;160,2590117;-370,7903323
1/09/2001;ARAUCA;224,2637484;321,965315;3336,164599;175,2884171;-447,5473193
1/09/2001;ARAUQUITA;209,8363718;324,3179344;3332,38881;185,5006668;-417,5541364
1/09/2001;CRAVO NORTE;226,0938059;321,0660908;3103,303008;203,047894;-382,6351408
1/09/2001;FORTUL;130,859103;242,613192;2734,414167;153,0692206;-381,9558081
1/09/2001;PUERTO RONDON;217,3301033;321,2251494;3256,269568;188,7574265;-385,8180016
1/09/2001;SARAVENA;186,1888129;306,8154521;2889,551868;175,1139347;-354,7462961
1/09/2001;TAME;171,7408555;285,2075251;2833,622318;179,375646;-377,2307293
1/10/2001;ARAUCA;231,18556;326,7858503;3336,164599;168,1695498;-452,0533368
1/10/2001;ARAUQUITA;218,0121587;329,4722004;3332,402291;206,7689766;-410,0646168
1/10/2001;CRAVO NORTE;233,4570035;327,5286093;3103,303008;167,7986479;-418,9906855
1/10/2001;FORTUL;140,1407512;247,7891742;2755,763101;178,9141702;-387,0295925
1/10/2001;PUERTO RONDON;225,4779442;327,5082564;3256,269568;201,9708928;-391,9639021
1/10/2001;SARAVENA;195,3915121;312,1333503;2891,088779;221,511185;-352,9877798
1/10/2001;TAME;181,3812072;290,2161198;2834,31372;206,3943387;-381,4920446
1/11/2001;ARAUCA;228,093678;328,2047874;3242,010044;107,960118;-448,7657026
1/11/2001;ARAUQUITA;213,023352;329,2766069;3332,346284;148,9628107;-395,1289319
1/11/2001;CRAVO NORTE;231,7562196;329,0773344;2960,318561;96,54109795;-421,8363426
1/11/2001;FORTUL;135,1205646;247,7892458;2754,016041;131,6084547;-378,7691905
1/11/2001;PUERTO RONDON;222,3141789;328,5321956;3245,669642;125,6053494;-386,4062016
1/11/2001;SARAVENA;190,5667647;310,1223145;2890,791541;162,2537399;-343,6148727
1/11/2001;TAME;177,2416618;290,6985775;2832,633207;143,0248936;-374,6203263
1/12/2001;ARAUCA;231,6190162;331,1057681;2793,112354;41,63549135;-368,4362857
1/12/2001;ARAUQUITA;219,0402163;330,2324506;2979,55397;55,6865888;-319,3994785
1/12/2001;CRAVO NORTE;234,1563296;332,7848015;2549,350137;45,15697127;-337,6384519
1/12/2001;FORTUL;141,4104341;251,4202971;2656,756741;100,9869315;-297,7714683
1/12/2001;PUERTO RONDON;227,7630914;330,5087335;2819,624396;46,22420362;-308,8934977
1/12/2001;SARAVENA;198,6284327;310,5312904;2880,590568;136,864211;-264,909082
1/12/2001;TAME;184,1308372;293,6583672;2658,175477;98,26064631;-287,4603586
1/01/2002;ARAUCA;220,1798232;337,4982151;1950,976804;4,124045946;-333,2273072
1/01/2002;ARAUQUITA;205,6590135;333,4278345;2175,382028;7,130708687;-296,9563706
1/01/2002;CRAVO NORTE;221,4371335;341,8121981;1702,030903;4,367627631;-308,3140749
1/01/2002;FORTUL;126,6390045;252,7823468;2069,510829;18,62942205;-299,4493725
1/01/2002;PUERTO RONDON;216,7845547;336,910488;1976,416806;5,944993153;-281,1455808
1/01/2002;SARAVENA;185,6872594;310,1238674;2284,004626;29,40983115;-289,3853993
1/01/2002;TAME;172,4454149;297,3647764;1947,455158;13,30538827;-275,5617202
1/02/2002;ARAUCA;225,8876717;349,9691645;1307,340943;9,903108847;-321,4122609
1/02/2002;ARAUQUITA;211,1093205;341,119528;1564,951943;17,01928826;-287,4986981
1/02/2002;CRAVO NORTE;226,8396675;354,9129543;1065,464415;9,184888492;-308,709175
1/02/2002;FORTUL;130,8461973;255,1287628;1745,691395;50,10178658;-300,2639937
1/02/2002;PUERTO RONDON;223,1320084;347,8354695;1336,848191;12,46793213;-274,7810301
1/02/2002;SARAVENA;189,6049829;313,1671157;1984,908323;68,17252738;-292,9171777
1/02/2002;TAME;177,7339473;302,7576953;1459,662252;32,37712267;-277,4477531
1/03/2002;ARAUCA;230,9611855;346,4435244;1063,09642;72,6038312;-228,846024
1/03/2002;ARAUQUITA;215,0856974;337,5556063;1409,144701;99,3632428;-183,4869514
1/03/2002;CRAVO NORTE;231,2597305;351,018842;865,0281522;78,55432734;-214,3008933
1/03/2002;FORTUL;133,9461854;251,2493368;1899,001675;164,5421123;-195,6069839
1/03/2002;PUERTO RONDON;226,5220273;342,0249143;1158,512553;91,18224374;-175,7522726
1/03/2002;SARAVENA;191,8844881;309,2205882;2378,661942;209,1702167;-189,8250568
1/03/2002;TAME;179,9552235;297,432636;1477,116261;133,0395956;-170,2987471
1/04/2002;ARAUCA;230,5681053;323,6140236;2266,860922;252,1880634;-142,4187246
1/04/2002;ARAUQUITA;218,9940333;319,013754;3138,921466;316,6831373;-55,56804
1/04/2002;CRAVO NORTE;231,6497867;327,318656;1855,537005;231,0163445;-152,5457577
1/04/2002;FORTUL;140,5122621;236,2939966;2777,723355;418,1876512;-69,88777336
1/04/2002;PUERTO RONDON;226,320119;320,5407473;2920,732099;311,1311584;-83,17827792
1/04/2002;SARAVENA;197,4025817;295,3343458;2891,088779;459,6182383;-92,44389083
1/04/2002;TAME;183,202693;280,7423952;2829,400611;409,1407734;27,85483262
1/05/2002;ARAUCA;228,9743124;318,0354842;3336,164599;361,7059202;142,683828
1/05/2002;ARAUQUITA;216,7767397;321,4329604;3332,402291;392,7615447;259,7998586
1/05/2002;CRAVO NORTE;230,2256132;318,5952812;3103,303008;387,2129999;68,64788608
1/05/2002;FORTUL;139,7037584;243,4839407;2778,586236;458,6942997;240,4304046
1/05/2002;PUERTO RONDON;223,6026887;318,018627;3256,269568;391,7489455;259,014289
1/05/2002;SARAVENA;195,4501751;305,1972338;2891,088779;553,8119468;190,5050248
1/05/2002;TAME;180,5286093;285,0027126;2834,563849;478,3365626;265,3975321
1/06/2002;ARAUCA;219,3398286;297,5265979;3336,164599;480,5118169;278,5057015
1/06/2002;ARAUQUITA;208,9653425;300,8505847;3332,402291;444,2250222;294,0313918
1/06/2002;CRAVO NORTE;221,6095707;297,5698733;3103,303008;564,5624682;264,2012395
1/06/2002;FORTUL;133,0883277;224,0027829;2778,586236;431,3408017;266,5375242
1/06/2002;PUERTO RONDON;214,8418391;297,6384105;3256,269568;484,3328122;302,4944708
1/06/2002;SARAVENA;187,3157521;284,4488076;2891,088779;502,3118068;202,416172
1/06/2002;TAME;173,0346977;264,9617216;2834,563849;447,309926;291,6548767
1/07/2002;ARAUCA;225,0964038;304,1719545;3336,164599;266,054557;224,0182307
1/07/2002;ARAUQUITA;211,9821065;309,8613523;3332,402291;290,8792945;250,6754489
1/07/2002;CRAVO NORTE;226,4436108;304,9750646;3103,303008;343,2849377;258,0012928
1/07/2002;FORTUL;134,6573112;229,1530652;2778,586236;280,0654183;231,064621
1/07/2002;PUERTO RONDON;218,7708601;304,6540152;3256,269568;328,9589191;300,7820332
1/07/2002;SARAVENA;189,618414;292,5077377;2891,088779;315,9782437;152,54769
1/07/2002;TAME;175,1226616;272,5737108;2834,563849;334,5502961;280,4190586
1/08/2002;ARAUCA;226,2195398;313,8209576;3335,057026;162,6730015;11,68412466
1/08/2002;ARAUQUITA;215,6081137;317,3906009;3330,436999;152,5309445;75,81126282
1/08/2002;CRAVO NORTE;229,5722824;311,9868713;3103,303008;222,8174793;116,199395
1/08/2002;FORTUL;140,2853075;233,9721372;2728,137813;117,2371799;8,796618255
1/08/2002;PUERTO RONDON;221,988132;312,4710696;3256,269568;189,8110964;145,7907636
1/08/2002;SARAVENA;194,285914;298,7384161;2877,479034;135,8697698;-164,2500897
1/08/2002;TAME;180,9138011;276,1263176;2825,557299;147,648407;110,1380237
1/09/2002;ARAUCA;227,6370285;322,9089257;3336,164599;169,7518043;-169,7347063
1/09/2002;ARAUQUITA;213,9573299;325,313852;3332,402291;195,0980422;-71,2553444
1/09/2002;CRAVO NORTE;228,4910716;322,0810814;3103,303008;196,620148;-54,53335345
1/09/2002;FORTUL;136,048775;243,2890005;2749,438427;165,2320286;-81,66668301
1/09/2002;PUERTO RONDON;220,9921724;322,3633772;3256,269568;195,9376407;63,99528344
1/09/2002;SARAVENA;191,5508701;307,5797136;2890,406419;188,6004958;-185,0942487
1/09/2002;TAME;176,7395487;286,0970275;2834,056985;192,6774397;27,83075336
1/10/2002;ARAUCA;236,0808412;319,4920729;3270,527752;123,0569981;-285,5912714
1/10/2002;ARAUQUITA;225,4218028;319,1604435;3332,056893;143,3048983;-247,8297969
1/10/2002;CRAVO NORTE;235,7462164;320,9902807;3089,581689;136,8514123;-267,1174828
1/10/2002;FORTUL;150,0868991;235,159702;2738,289498;127,0456062;-224,1955006
1/10/2002;PUERTO RONDON;231,8862932;318,0291929;3255,881196;149,8670989;-242,1030425
1/10/2002;SARAVENA;205,4523003;299,6111526;2891,088779;152,0119219;-255,0444598
1/10/2002;TAME;190,7183679;277,6653227;2834,0666;153,6112685;-226,4576174
1/11/2002;ARAUCA;247,1143181;306,5528443;3207,392977;108,4324621;-299,7933686
1/11/2002;ARAUQUITA;236,3888475;304,7767408;3299,640613;116,4860989;-286,8650983
1/11/2002;CRAVO NORTE;247,3790196;308,3138627;3093,77432;130,1037955;-218,6118785
1/11/2002;FORTUL;161,2500615;222,4310782;2671,887627;93,16958106;-293,9416752
1/11/2002;PUERTO RONDON;242,9811515;305,1930227;3255,421214;139,3158295;-228,7963862
1/11/2002;SARAVENA;217,3921596;284,8988001;2793,948775;99,24215111;-321,1755061
1/11/2002;TAME;202,2366017;265,578276;2822,731821;125,5588358;-261,265858
1/12/2002;ARAUCA;237,6382959;326,3917774;2407,745674;13,69666985;-323,2825891
1/12/2002;ARAUQUITA;227,9044568;321,2630479;2597,281616;22,46238926;-307,3667009
1/12/2002;CRAVO NORTE;238,0506021;329,0345665;2275,387423;15,17808334;-250,7418314
1/12/2002;FORTUL;153,5507633;239,6577985;2282,465387;44,82515329;-313,434915
1/12/2002;PUERTO RONDON;235,7993596;323,9177615;2485,146233;18,63453302;-251,7648478
1/12/2002;SARAVENA;210,7394793;298,7364029;2406,918828;58,05245816;-344,568962
