Date;Municipio;ndvi_mean;;;;;
9/06/2020;FORTUL;4488,470511;;;;;
9/06/2020;PUERTO RONDON;6307,039369;;;;;
9/06/2020;SARAVENA;5611,025466;;;;;
9/06/2020;TAME;5659,738681;;;;;
25/06/2020;ARAUCA;5640,417873;;;;;
25/06/2020;ARAUQUITA;6400,402519;;;;;
25/06/2020;CRAVO NORTE;5425,233041;;;;;
25/06/2020;FORTUL;4741,103366;;;;;
25/06/2020;PUERTO RONDON;6514,288848;;;;;
25/06/2020;SARAVENA;6765,664971;;;;;
25/06/2020;TAME;5753,84049;;;;;
11/07/2020;ARAUCA;6194,642836;;;;;
11/07/2020;ARAUQUITA;7186,779958;;;;;
11/07/2020;CRAVO NORTE;6049,925937;;;;;
11/07/2020;FORTUL;3339,256264;;;;;
11/07/2020;PUERTO RONDON;6058,282784;;;;;
11/07/2020;SARAVENA;6118,002263;;;;;
11/07/2020;TAME;4480,53196;;;;;
27/07/2020;ARAUCA;6608,881283;;;;;
27/07/2020;ARAUQUITA;7597,482751;;;;;
27/07/2020;CRAVO NORTE;6249,637671;;;;;
27/07/2020;FORTUL;4848,430945;;;;;
27/07/2020;PUERTO RONDON;6485,680962;;;;;
27/07/2020;SARAVENA;6359,427776;;;;;
27/07/2020;TAME;6386,562257;;;;;
12/08/2020;ARAUCA;6897,596568;;;;;
12/08/2020;ARAUQUITA;7644,99618;;;;;
12/08/2020;CRAVO NORTE;5398,416439;;;;;
12/08/2020;FORTUL;4783,876205;;;;;
12/08/2020;PUERTO RONDON;6328,170002;;;;;
12/08/2020;SARAVENA;6873,168922;;;;;
12/08/2020;TAME;5977,882815;;;;;
28/08/2020;ARAUCA;6911,649471;;;;;
28/08/2020;ARAUQUITA;7316,702874;;;;;
28/08/2020;CRAVO NORTE;6335,511978;;;;;
28/08/2020;FORTUL;5201,136652;;;;;
28/08/2020;PUERTO RONDON;6746,094469;;;;;
28/08/2020;SARAVENA;7190,084717;;;;;
28/08/2020;TAME;6476,848168;;;;;
13/09/2020;ARAUCA;6915,776324;;;;;
13/09/2020;ARAUQUITA;7677,590962;;;;;
13/09/2020;CRAVO NORTE;5954,113935;;;;;
13/09/2020;FORTUL;5862,879101;;;;;
13/09/2020;PUERTO RONDON;6738,48701;;;;;
13/09/2020;SARAVENA;7559,584512;;;;;
13/09/2020;TAME;7245,624867;;;;;
29/09/2020;ARAUCA;6339,240102;;;;;
29/09/2020;ARAUQUITA;7628,911455;;;;;
29/09/2020;CRAVO NORTE;5887,99476;;;;;
29/09/2020;FORTUL;4872,114655;;;;;
29/09/2020;PUERTO RONDON;6243,556283;;;;;
29/09/2020;SARAVENA;7149,439397;;;;;
29/09/2020;TAME;6004,041806;;;;;
15/10/2020;ARAUCA;7036,291041;;;;;
15/10/2020;ARAUQUITA;7712,089542;;;;;
15/10/2020;CRAVO NORTE;6234,407947;;;;;
15/10/2020;FORTUL;4795,022093;;;;;
15/10/2020;PUERTO RONDON;6991,425854;;;;;
15/10/2020;SARAVENA;6959,192214;;;;;
15/10/2020;TAME;6287,867549;;;;;
31/10/2020;ARAUCA;6951,299549;;;;;
31/10/2020;ARAUQUITA;7597,820473;;;;;
31/10/2020;CRAVO NORTE;6123,303329;;;;;
31/10/2020;FORTUL;4523,912201;;;;;
31/10/2020;PUERTO RONDON;6771,077449;;;;;
31/10/2020;SARAVENA;7032,107866;;;;;
31/10/2020;TAME;6072,669438;;;;;
16/11/2020;ARAUCA;6457,65683;;;;;
16/11/2020;ARAUQUITA;7235,357091;;;;;
16/11/2020;CRAVO NORTE;5540,213226;;;;;
16/11/2020;FORTUL;6199,920926;;;;;
16/11/2020;PUERTO RONDON;6171,683706;;;;;
16/11/2020;SARAVENA;7387,461506;;;;;
16/11/2020;TAME;6204,728488;;;;;
2/12/2020;ARAUCA;7224,83698;;;;;
2/12/2020;ARAUQUITA;7581,852889;;;;;
2/12/2020;CRAVO NORTE;6455,65723;;;;;
2/12/2020;FORTUL;6419,915024;;;;;
2/12/2020;PUERTO RONDON;7101,480898;;;;;
2/12/2020;SARAVENA;7407,041311;;;;;
2/12/2020;TAME;7465,767992;;;;;
18/12/2020;ARAUCA;7006,502614;;;;;
18/12/2020;ARAUQUITA;7800,221561;;;;;
18/12/2020;CRAVO NORTE;6201,7275;;;;;
18/12/2020;FORTUL;5497,844994;;;;;
18/12/2020;PUERTO RONDON;7020,897606;;;;;
18/12/2020;SARAVENA;7317,285705;;;;;
18/12/2020;TAME;6463,291906;;;;;
1/01/2021;ARAUCA;6876,820866;;;;;
1/01/2021;ARAUQUITA;7784,402261;;;;;
1/01/2021;CRAVO NORTE;6317,993196;;;;;
1/01/2021;FORTUL;6954,645436;;;;;
1/01/2021;PUERTO RONDON;6929,094929;;;;;
1/01/2021;SARAVENA;7783,998361;;;;;
1/01/2021;TAME;7484,820169;;;;;
17/01/2021;ARAUCA;6379,242984;;;;;
17/01/2021;ARAUQUITA;7599,854271;;;;;
17/01/2021;CRAVO NORTE;5917,322061;;;;;
17/01/2021;FORTUL;6074,234505;;;;;
17/01/2021;PUERTO RONDON;6663,391441;;;;;
17/01/2021;SARAVENA;7336,881333;;;;;
17/01/2021;TAME;6511,715394;;;;;
2/02/2021;ARAUCA;5713,883838;;;;;
2/02/2021;ARAUQUITA;7276,077684;;;;;
2/02/2021;CRAVO NORTE;5507,186665;;;;;
2/02/2021;FORTUL;6014,463318;;;;;
2/02/2021;PUERTO RONDON;6161,286583;;;;;
2/02/2021;SARAVENA;6939,872795;;;;;
2/02/2021;TAME;6548,766556;;;;;
18/02/2021;ARAUCA;5079,862665;;;;;
18/02/2021;ARAUQUITA;6634,841714;;;;;
18/02/2021;CRAVO NORTE;5011,442914;;;;;
18/02/2021;FORTUL;5232,477278;;;;;
18/02/2021;PUERTO RONDON;5666,24101;;;;;
18/02/2021;SARAVENA;6815,234382;;;;;
18/02/2021;TAME;5808,681636;;;;;
6/03/2021;ARAUCA;5317,498816;;;;;
6/03/2021;ARAUQUITA;5355,786158;;;;;
6/03/2021;CRAVO NORTE;4897,450057;;;;;
6/03/2021;FORTUL;1946,311218;;;;;
6/03/2021;PUERTO RONDON;5493,396107;;;;;
6/03/2021;SARAVENA;1946,845903;;;;;
6/03/2021;TAME;3849,250471;;;;;
22/03/2021;ARAUCA;5811,666345;;;;;
22/03/2021;ARAUQUITA;6318,662852;;;;;
22/03/2021;CRAVO NORTE;4935,257766;;;;;
22/03/2021;FORTUL;2512,567475;;;;;
22/03/2021;PUERTO RONDON;5996,049752;;;;;
22/03/2021;SARAVENA;2921,101469;;;;;
22/03/2021;TAME;4533,910512;;;;;
7/04/2021;ARAUCA;6790,810287;;;;;
7/04/2021;ARAUQUITA;7303,030351;;;;;
7/04/2021;CRAVO NORTE;5873,858842;;;;;
7/04/2021;FORTUL;4942,92363;;;;;
7/04/2021;PUERTO RONDON;6582,649558;;;;;
7/04/2021;SARAVENA;6138,5586;;;;;
7/04/2021;TAME;6388,457542;;;;;
23/04/2021;ARAUCA;6978,548479;;;;;
23/04/2021;ARAUQUITA;7509,643043;;;;;
23/04/2021;CRAVO NORTE;6115,601794;;;;;
23/04/2021;FORTUL;4047,604478;;;;;
23/04/2021;PUERTO RONDON;6546,506831;;;;;
23/04/2021;SARAVENA;6059,573762;;;;;
23/04/2021;TAME;5604,799909;;;;;
9/05/2021;ARAUCA;5894,483359;;;;;
9/05/2021;ARAUQUITA;7501,219602;;;;;
9/05/2021;CRAVO NORTE;4941,864756;;;;;
9/05/2021;FORTUL;5303,32213;;;;;
9/05/2021;PUERTO RONDON;6374,789854;;;;;
9/05/2021;SARAVENA;6781,750656;;;;;
9/05/2021;TAME;5876,352126;;;;;
25/05/2021;ARAUCA;6269,676404;;;;;
25/05/2021;ARAUQUITA;6673,032869;;;;;
25/05/2021;CRAVO NORTE;5819,512768;;;;;
25/05/2021;FORTUL;3889,331164;;;;;
25/05/2021;PUERTO RONDON;6540,933317;;;;;
25/05/2021;SARAVENA;5987,697711;;;;;
25/05/2021;TAME;5557,181131;;;;;
10/06/2021;ARAUCA;6442,446744;;;;;
10/06/2021;ARAUQUITA;7222,213519;;;;;
10/06/2021;CRAVO NORTE;5112,429988;;;;;
10/06/2021;FORTUL;5118,862615;;;;;
10/06/2021;PUERTO RONDON;6466,103521;;;;;
10/06/2021;SARAVENA;6972,288918;;;;;
10/06/2021;TAME;6000,883062;;;;;
26/06/2021;ARAUCA;4877,297923;;;;;
26/06/2021;ARAUQUITA;6820,873636;;;;;
26/06/2021;CRAVO NORTE;4482,816574;;;;;
26/06/2021;FORTUL;4792,104585;;;;;
26/06/2021;PUERTO RONDON;6049,830139;;;;;
26/06/2021;SARAVENA;7077,919011;;;;;
26/06/2021;TAME;5769,561664;;;;;
12/07/2021;ARAUCA;6189,117261;;;;;
12/07/2021;ARAUQUITA;6032,45798;;;;;
12/07/2021;CRAVO NORTE;4574,165671;;;;;
12/07/2021;FORTUL;2953,1469;;;;;
12/07/2021;PUERTO RONDON;6531,86656;;;;;
12/07/2021;SARAVENA;3755,912368;;;;;
12/07/2021;TAME;4612,120998;;;;;
28/07/2021;ARAUCA;6724,276503;;;;;
28/07/2021;ARAUQUITA;6738,373422;;;;;
28/07/2021;CRAVO NORTE;5602,209329;;;;;
28/07/2021;FORTUL;4662,920453;;;;;
28/07/2021;PUERTO RONDON;5592,864634;;;;;
28/07/2021;SARAVENA;6346,313773;;;;;
28/07/2021;TAME;5273,944356;;;;;
13/08/2021;ARAUCA;6369,96708;;;;;
13/08/2021;ARAUQUITA;7322,224317;;;;;
13/08/2021;CRAVO NORTE;5477,723528;;;;;
13/08/2021;FORTUL;4868,967569;;;;;
13/08/2021;PUERTO RONDON;6796,692837;;;;;
13/08/2021;SARAVENA;6954,296042;;;;;
13/08/2021;TAME;6216,493617;;;;;
29/08/2021;ARAUCA;6358,217508;;;;;
29/08/2021;ARAUQUITA;7200,846712;;;;;
29/08/2021;CRAVO NORTE;5459,97122;;;;;
29/08/2021;FORTUL;4802,66832;;;;;
29/08/2021;PUERTO RONDON;6444,256264;;;;;
29/08/2021;SARAVENA;6775,451479;;;;;
29/08/2021;TAME;5947,575565;;;;;
14/09/2021;ARAUCA;6924,293935;;;;;
14/09/2021;ARAUQUITA;7737,166348;;;;;
14/09/2021;CRAVO NORTE;6136,724901;;;;;
14/09/2021;FORTUL;4668,102656;;;;;
14/09/2021;PUERTO RONDON;6867,652749;;;;;
14/09/2021;SARAVENA;7075,679413;;;;;
14/09/2021;TAME;6358,546056;;;;;
30/09/2021;ARAUCA;6828,280975;;;;;
30/09/2021;ARAUQUITA;7895,153351;;;;;
30/09/2021;CRAVO NORTE;5661,684008;;;;;
30/09/2021;FORTUL;5579,975079;;;;;
30/09/2021;PUERTO RONDON;6719,225459;;;;;
30/09/2021;SARAVENA;7468,286372;;;;;
30/09/2021;TAME;6686,696258;;;;;
16/10/2021;ARAUCA;6455,892242;;;;;
16/10/2021;ARAUQUITA;7895,15379;;;;;
16/10/2021;CRAVO NORTE;6159,320989;;;;;
16/10/2021;FORTUL;5351,670201;;;;;
16/10/2021;PUERTO RONDON;6507,504264;;;;;
16/10/2021;SARAVENA;7340,511016;;;;;
16/10/2021;TAME;5943,421161;;;;;
1/11/2021;ARAUCA;6958,659407;;;;;
1/11/2021;ARAUQUITA;7735,214506;;;;;
1/11/2021;CRAVO NORTE;6184,62026;;;;;
1/11/2021;FORTUL;5301,479708;;;;;
1/11/2021;PUERTO RONDON;6889,098568;;;;;
1/11/2021;SARAVENA;6968,094938;;;;;
1/11/2021;TAME;6481,78763;;;;;
17/11/2021;ARAUCA;7108,247057;;;;;
17/11/2021;ARAUQUITA;7881,592274;;;;;
17/11/2021;CRAVO NORTE;6347,925739;;;;;
17/11/2021;FORTUL;5332,510771;;;;;
17/11/2021;PUERTO RONDON;6934,148755;;;;;
17/11/2021;SARAVENA;6472,147288;;;;;
17/11/2021;TAME;5980,896429;;;;;
3/12/2021;ARAUCA;6649,619662;;;;;
3/12/2021;ARAUQUITA;7598,62423;;;;;
3/12/2021;CRAVO NORTE;5917,086229;;;;;
3/12/2021;FORTUL;6309,006253;;;;;
3/12/2021;PUERTO RONDON;6663,266773;;;;;
3/12/2021;SARAVENA;7639,267189;;;;;
3/12/2021;TAME;6779,447867;;;;;
19/12/2021;ARAUCA;6522,955594;;;;;
19/12/2021;ARAUQUITA;7318,92872;;;;;
19/12/2021;CRAVO NORTE;6028,454645;;;;;
19/12/2021;FORTUL;5681,578379;;;;;
19/12/2021;PUERTO RONDON;6492,841821;;;;;
19/12/2021;SARAVENA;6404,138392;;;;;
19/12/2021;TAME;6643,833436;;;;;
1/01/2022;ARAUCA;6410,957799;;;;;
1/01/2022;ARAUQUITA;7325,188125;;;;;
1/01/2022;CRAVO NORTE;5956,902618;;;;;
1/01/2022;FORTUL;5905,844903;;;;;
1/01/2022;PUERTO RONDON;6446,565482;;;;;
1/01/2022;SARAVENA;7308,085638;;;;;
1/01/2022;TAME;6787,10848;;;;;
17/01/2022;ARAUCA;5810,814458;;;;;
17/01/2022;ARAUQUITA;7046,555972;;;;;
17/01/2022;CRAVO NORTE;5577,957132;;;;;
17/01/2022;FORTUL;6156,127693;;;;;
17/01/2022;PUERTO RONDON;5952,506873;;;;;
17/01/2022;SARAVENA;7307,286365;;;;;
17/01/2022;TAME;6515,28415;;;;;
2/02/2022;ARAUCA;5224,609921;;;;;
2/02/2022;ARAUQUITA;6607,724013;;;;;
2/02/2022;CRAVO NORTE;5165,994518;;;;;
2/02/2022;FORTUL;3842,541066;;;;;
2/02/2022;PUERTO RONDON;5629,318832;;;;;
2/02/2022;SARAVENA;4251,650396;;;;;
2/02/2022;TAME;5358,336708;;;;;
18/02/2022;ARAUCA;4796,778557;;;;;
18/02/2022;ARAUQUITA;6707,916921;;;;;
18/02/2022;CRAVO NORTE;4650,677299;;;;;
18/02/2022;FORTUL;4513,433475;;;;;
18/02/2022;PUERTO RONDON;5095,203945;;;;;
18/02/2022;SARAVENA;5158,89324;;;;;
18/02/2022;TAME;5770,967625;;;;;
6/03/2022;ARAUCA;4639,786624;;;;;
6/03/2022;ARAUQUITA;5604,479683;;;;;
6/03/2022;CRAVO NORTE;4515,494648;;;;;
6/03/2022;FORTUL;1285,261737;;;;;
6/03/2022;PUERTO RONDON;4921,953994;;;;;
6/03/2022;SARAVENA;727,1850817;;;;;
6/03/2022;TAME;3451,521513;;;;;
22/03/2022;ARAUCA;4477,240651;;;;;
22/03/2022;ARAUQUITA;6151,237152;;;;;
22/03/2022;CRAVO NORTE;4195,91549;;;;;
22/03/2022;FORTUL;2081,713574;;;;;
22/03/2022;PUERTO RONDON;4679,759675;;;;;
22/03/2022;SARAVENA;3184,43537;;;;;
22/03/2022;TAME;4657,414849;;;;;
7/04/2022;ARAUCA;4674,51792;;;;;
7/04/2022;ARAUQUITA;6684,841467;;;;;
7/04/2022;CRAVO NORTE;4320,736174;;;;;
7/04/2022;FORTUL;4007,874035;;;;;
7/04/2022;PUERTO RONDON;5280,956194;;;;;
7/04/2022;SARAVENA;4291,216341;;;;;
7/04/2022;TAME;4420,368679;;;;;
23/04/2022;ARAUCA;6138,91438;;;;;
23/04/2022;ARAUQUITA;7394,263708;;;;;
23/04/2022;CRAVO NORTE;5344,900832;;;;;
23/04/2022;FORTUL;4856,406647;;;;;
23/04/2022;PUERTO RONDON;6553,249432;;;;;
23/04/2022;SARAVENA;6753,674208;;;;;
23/04/2022;TAME;6076,20392;;;;;
9/05/2022;ARAUCA;6587,846429;;;;;
9/05/2022;ARAUQUITA;7296,445764;;;;;
9/05/2022;CRAVO NORTE;4907,143294;;;;;
9/05/2022;FORTUL;4716,401964;;;;;
9/05/2022;PUERTO RONDON;6393,996248;;;;;
9/05/2022;SARAVENA;6723,530346;;;;;
9/05/2022;TAME;5949,977895;;;;;
25/05/2022;ARAUCA;6456,840245;;;;;
25/05/2022;ARAUQUITA;5475,793583;;;;;
25/05/2022;CRAVO NORTE;5706,464813;;;;;
25/05/2022;FORTUL;3777,335203;;;;;
25/05/2022;PUERTO RONDON;5183,059941;;;;;
25/05/2022;SARAVENA;5893,54355;;;;;
25/05/2022;TAME;4955,268712;;;;;
10/06/2022;ARAUCA;6622,683148;;;;;
10/06/2022;ARAUQUITA;7497,381922;;;;;
10/06/2022;CRAVO NORTE;6029,842499;;;;;
10/06/2022;FORTUL;5309,101651;;;;;
10/06/2022;PUERTO RONDON;6369,497281;;;;;
10/06/2022;SARAVENA;7350,730092;;;;;
10/06/2022;TAME;5941,829239;;;;;
26/06/2022;ARAUCA;5851,576628;;;;;
26/06/2022;ARAUQUITA;6847,580691;;;;;
26/06/2022;CRAVO NORTE;5260,561526;;;;;
26/06/2022;FORTUL;3804,120858;;;;;
26/06/2022;PUERTO RONDON;5736,286227;;;;;
26/06/2022;SARAVENA;5362,96384;;;;;
26/06/2022;TAME;5096,747183;;;;;
12/07/2022;ARAUCA;6168,608863;;;;;
12/07/2022;ARAUQUITA;7251,272957;;;;;
12/07/2022;CRAVO NORTE;5105,782521;;;;;
12/07/2022;FORTUL;5705,917954;;;;;
12/07/2022;PUERTO RONDON;6165,158375;;;;;
12/07/2022;SARAVENA;6849,254443;;;;;
12/07/2022;TAME;6187,580257;;;;;
28/07/2022;ARAUCA;6798,52147;;;;;
28/07/2022;ARAUQUITA;7683,335694;;;;;
28/07/2022;CRAVO NORTE;6087,155716;;;;;
28/07/2022;FORTUL;5877,190965;;;;;
28/07/2022;PUERTO RONDON;6710,558337;;;;;
28/07/2022;SARAVENA;6701,228161;;;;;
28/07/2022;TAME;6841,061924;;;;;
13/08/2022;ARAUCA;6704,92174;;;;;
13/08/2022;ARAUQUITA;7437,017129;;;;;
13/08/2022;CRAVO NORTE;5852,168081;;;;;
13/08/2022;FORTUL;6828,12233;;;;;
13/08/2022;PUERTO RONDON;6649,863214;;;;;
13/08/2022;SARAVENA;7445,869234;;;;;
13/08/2022;TAME;7281,923966;;;;;
29/08/2022;ARAUCA;6962,559266;;;;;
29/08/2022;ARAUQUITA;7822,926241;;;;;
29/08/2022;CRAVO NORTE;6139,330864;;;;;
29/08/2022;FORTUL;4830,465205;;;;;
29/08/2022;PUERTO RONDON;6805,497425;;;;;
29/08/2022;SARAVENA;6594,618287;;;;;
29/08/2022;TAME;6208,673503;;;;;
14/09/2022;ARAUCA;6782,658542;;;;;
14/09/2022;ARAUQUITA;7442,889279;;;;;
14/09/2022;CRAVO NORTE;5896,770646;;;;;
14/09/2022;FORTUL;5655,947753;;;;;
14/09/2022;PUERTO RONDON;6542,556403;;;;;
14/09/2022;SARAVENA;7083,997489;;;;;
14/09/2022;TAME;6604,879653;;;;;
30/09/2022;ARAUCA;6384,843216;;;;;
30/09/2022;ARAUQUITA;6431,165407;;;;;
30/09/2022;CRAVO NORTE;5658,694144;;;;;
30/09/2022;FORTUL;4436,458378;;;;;
30/09/2022;PUERTO RONDON;5431,102909;;;;;
30/09/2022;SARAVENA;6242,372644;;;;;
30/09/2022;TAME;5476,010517;;;;;
16/10/2022;ARAUCA;5366,82437;;;;;
16/10/2022;ARAUQUITA;5668,632808;;;;;
16/10/2022;CRAVO NORTE;4112,379306;;;;;
16/10/2022;FORTUL;5105,064125;;;;;
16/10/2022;PUERTO RONDON;6128,035954;;;;;
16/10/2022;SARAVENA;7361,730621;;;;;
16/10/2022;TAME;5104,551383;;;;;
1/11/2022;ARAUCA;6638,264195;;;;;
1/11/2022;ARAUQUITA;7279,147879;;;;;
1/11/2022;CRAVO NORTE;6021,816469;;;;;
1/11/2022;FORTUL;5619,611331;;;;;
1/11/2022;PUERTO RONDON;6663,765179;;;;;
1/11/2022;SARAVENA;7560,43057;;;;;
1/11/2022;TAME;6618,226076;;;;;
17/11/2022;ARAUCA;6773,408947;;;;;
17/11/2022;ARAUQUITA;7616,421609;;;;;
17/11/2022;CRAVO NORTE;6024,035359;;;;;
17/11/2022;FORTUL;6442,679916;;;;;
17/11/2022;PUERTO RONDON;6732,594903;;;;;
17/11/2022;SARAVENA;7545,269319;;;;;
17/11/2022;TAME;6444,483771;;;;;
3/12/2022;ARAUCA;6966,280311;;;;;
3/12/2022;ARAUQUITA;7578,152308;;;;;
3/12/2022;CRAVO NORTE;6302,452242;;;;;
3/12/2022;FORTUL;5987,961695;;;;;
3/12/2022;PUERTO RONDON;6874,180247;;;;;
3/12/2022;SARAVENA;7312,746108;;;;;
3/12/2022;TAME;6507,628852;;;;;
19/12/2022;ARAUCA;6653,491111;;;;;
19/12/2022;ARAUQUITA;7355,158973;;;;;
19/12/2022;CRAVO NORTE;6071,460615;;;;;
19/12/2022;FORTUL;6624,958749;;;;;
19/12/2022;PUERTO RONDON;6586,512205;;;;;
19/12/2022;SARAVENA;7106,418195;;;;;
19/12/2022;TAME;7125,917501;;;;;
1/01/2023;ARAUCA;6584,047387;;;;;
1/01/2023;ARAUQUITA;7473,408074;;;;;
1/01/2023;CRAVO NORTE;5877,478085;;;;;
1/01/2023;FORTUL;3255,238717;;;;;
1/01/2023;PUERTO RONDON;6568,29622;;;;;
1/01/2023;SARAVENA;4143,77138;;;;;
1/01/2023;TAME;4854,929738;;;;;
17/01/2023;ARAUCA;6397,207038;;;;;
17/01/2023;ARAUQUITA;7285,770322;;;;;
17/01/2023;CRAVO NORTE;5814,207259;;;;;
17/01/2023;FORTUL;6720,895586;;;;;
17/01/2023;PUERTO RONDON;6371,182261;;;;;
17/01/2023;SARAVENA;7324,168379;;;;;
17/01/2023;TAME;6916,822585;;;;;
2/02/2023;ARAUCA;5778,023958;;;;;
2/02/2023;ARAUQUITA;7175,664565;;;;;
2/02/2023;CRAVO NORTE;5537,268961;;;;;
2/02/2023;FORTUL;5676,692488;;;;;
2/02/2023;PUERTO RONDON;6092,819721;;;;;
2/02/2023;SARAVENA;7090,253341;;;;;
2/02/2023;TAME;6335,806728;;;;;
18/02/2023;ARAUCA;5059,783928;;;;;
18/02/2023;ARAUQUITA;6524,915989;;;;;
18/02/2023;CRAVO NORTE;4827,467979;;;;;
18/02/2023;FORTUL;4989,876226;;;;;
18/02/2023;PUERTO RONDON;5227,549171;;;;;
18/02/2023;SARAVENA;6271,146088;;;;;
18/02/2023;TAME;5666,043706;;;;;
6/03/2023;ARAUCA;5048,183283;;;;;
6/03/2023;ARAUQUITA;6486,641813;;;;;
6/03/2023;CRAVO NORTE;4803,153471;;;;;
6/03/2023;FORTUL;5240,40717;;;;;
6/03/2023;PUERTO RONDON;5283,82864;;;;;
6/03/2023;SARAVENA;3213,975954;;;;;
6/03/2023;TAME;6195,853461;;;;;
22/03/2023;ARAUCA;5182,073086;;;;;
22/03/2023;ARAUQUITA;6397,832471;;;;;
22/03/2023;CRAVO NORTE;4887,352615;;;;;
22/03/2023;FORTUL;2784,742584;;;;;
22/03/2023;PUERTO RONDON;5606,426173;;;;;
22/03/2023;SARAVENA;3585,008823;;;;;
22/03/2023;TAME;4413,035515;;;;;
7/04/2023;ARAUCA;5226,184655;;;;;
7/04/2023;ARAUQUITA;6138,187724;;;;;
7/04/2023;CRAVO NORTE;5077,476073;;;;;
7/04/2023;FORTUL;2510,028378;;;;;
7/04/2023;PUERTO RONDON;5715,874676;;;;;
7/04/2023;SARAVENA;2762,992274;;;;;
7/04/2023;TAME;3912,667584;;;;;
23/04/2023;ARAUCA;6307,459508;;;;;
23/04/2023;ARAUQUITA;7280,056164;;;;;
23/04/2023;CRAVO NORTE;5532,817368;;;;;
23/04/2023;FORTUL;5391,704232;;;;;
23/04/2023;PUERTO RONDON;6665,983348;;;;;
23/04/2023;SARAVENA;6682,129406;;;;;
23/04/2023;TAME;6195,190915;;;;;
