formatted_date;temperature_2m; temperature_2m_min; temperature_2m_max;total_precipitation_sum;surface_pressure
13/01/1951;292,89283;289,7388138;296,8641314;0,006039974;90545,91145
14/01/1951;292,7405742;290,366916;296,3762337;0,011510192;90553,87182
15/01/1951;292,4005656;289,9947288;295,93946;0,006692328;90638,49721
16/01/1951;292,4147167;290,1321019;295,8353412;0,010270698;90704,44843
17/01/1951;292,505337;289,6368412;296,7684668;0,007079708;90636,57573
18/01/1951;292,9428931;289,9511229;297,2643361;0,007605104;90435,39207
19/01/1951;293,0355989;290,2443663;296,9079432;0,006095662;90379,9218
20/01/1951;293,4857452;290,5228738;297,9890262;0,004584188;90391,66098
21/01/1951;293,5760498;290,5793897;297,9362439;0,005631883;90363,96337
22/01/1951;292,7421724;290,5240821;295,8445768;0,018242908;90396,83415
23/01/1951;292,5468192;290,1296301;296,2682137;0,011668439;90384,77158
24/01/1951;292,315121;289,1745686;296,4477718;0,007610749;90362,35574
25/01/1951;292,5484253;290,0977751;296,3458369;0,007964971;90366,66102
26/01/1951;292,4047792;289,9998963;296,1080865;0,010917338;90440,584
27/01/1951;292,6399419;289,3288755;297,4006091;0,006327143;90463,52535
28/01/1951;293,0220212;290,0352669;297,5539798;0,009393222;90424,4314
29/01/1951;292,606271;290,0279654;296,3933437;0,013307879;90427,98367
30/01/1951;292,7284666;290,0001833;296,523344;0,006724659;90355,2289
31/01/1951;292,8243856;289,9388044;296,9212705;0,005207693;90338,35334
1/02/1951;292,6269653;290,3197484;296,1956358;0,011293345;90442,31457
2/02/1951;292,496404;289,460214;296,5765527;0,007945595;90541,35706
3/02/1951;292,132541;289,5374673;295,8229892;0,00928826;90545,79847
4/02/1951;291,6519895;289,1861705;295,3543872;0,012072839;90490,74931
5/02/1951;292,1179223;289,2043097;296,5641032;0,007300355;90460,41394
6/02/1951;292,4177226;288,9276657;297,3103739;0,007462688;90474,05502
7/02/1951;292,524737;289,754182;296,716006;0,012262833;90565,56052
8/02/1951;292,4067268;289,6078984;296,7465658;0,00863829;90567,4895
9/02/1951;292,4226793;289,8332505;296,3587795;0,009491545;90541,55355
10/02/1951;292,5673477;289,5687093;296,9794742;0,01300616;90559,97634
11/02/1951;292,2707437;290,0217087;296,3530276;0,01310923;90473,21359
12/02/1951;292,1567903;289,932285;296,0335407;0,017286785;90442,09755
13/02/1951;291,8805221;289,7442774;295,5329527;0,014375216;90515,57091
14/02/1951;292,129608;288,9513226;296,6660055;0,012257173;90535,53949
15/02/1951;291,908322;290,0656733;294,887118;0,016887767;90606,93585
16/02/1951;291,9507335;289,7728637;295,6908609;0,014184089;90574,59607
17/02/1951;292,5167434;289,6945524;296,8547652;0,012348321;90460,79099
18/02/1951;293,4754008;290,5894271;297,7869542;0,004880309;90382,56327
19/02/1951;293,5435974;291,0123738;297,6303624;0,014538282;90397,40327
20/02/1951;293,1154289;290,6807547;296,9346278;0,012694992;90370,92334
21/02/1951;292,935442;290,1704791;296,7656151;0,013581251;90283,45852
22/02/1951;292,7856919;290,4538021;296,4294206;0,020485345;90205,002
23/02/1951;292,6852723;290,6942373;296,09257;0,027674799;90241,60278
24/02/1951;293,0823738;289,9469329;297,7279658;0,01104573;90177,36345
25/02/1951;293,4587889;290,3007571;298,1516835;0,014701597;90116,44291
26/02/1951;293,5082433;291,063509;297,6639536;0,016330838;90097,53413
27/02/1951;293,9598061;290,6929853;298,8301304;0,006095051;90009,91939
28/02/1951;293,84634;290,87508;298,2326853;0,012015321;89989,83349
1/03/1951;293,5400675;291,4893748;297,1239155;0,01706043;90166,52359
2/03/1951;293,6654749;290,3714137;298,1999044;0,00322494;90185,5382
3/03/1951;294,279728;291,1555033;298,4170441;0,002764322;90139,24863
4/03/1951;293,826493;291,6382049;297,2411762;0,011811709;90227,99804
5/03/1951;293,8315071;290,9687848;297,9833572;0,005661197;90336,26758
6/03/1951;293,8749298;291,0940114;297,8976849;0,00468327;90354,83338
7/03/1951;293,8491775;291,3889258;297,4514683;0,005479158;90328,65723
8/03/1951;293,5880784;291,7210818;296,7167617;0,009259285;90297,77122
9/03/1951;293,3763337;291,6878523;295,9246452;0,014163339;90420,52614
10/03/1951;293,7123838;291,201448;298,0729906;0,008163065;90456,07146
11/03/1951;293,2183754;290,978842;296,6264249;0,010830896;90467,88235
12/03/1951;293,3223961;290,7677966;297,1484865;0,005959048;90483,48066
13/03/1951;293,34305;290,5616815;297,2503908;0,008347409;90470,03653
14/03/1951;293,5815928;290,3532223;298,1369588;0,001758356;90458,35873
15/03/1951;293,7530793;290,3967675;297,8443001;0,005371409;90380,10033
16/03/1951;293,6097687;290,8699393;297,4350463;0,018749056;90337,89699
17/03/1951;294,2469596;290,9951846;299,2915758;0,006085144;90290,38741
18/03/1951;295,362964;291,702111;300,1541807;0,002245093;90162,76163
19/03/1951;295,1045932;291,142786;299,8023033;0,004495929;90158,10253
20/03/1951;294,4579043;291,5753569;298,6898743;0,015873782;90276,58655
21/03/1951;294,0019723;291,4055349;298,1583232;0,008335555;90374,52941
22/03/1951;293,5817514;291,3670701;297,3554789;0,011468151;90385,96108
23/03/1951;293,206071;291,0007999;296,669793;0,006836618;90374,86248
24/03/1951;293,5387621;291,1540427;297,497865;0,007667284;90348,92825
25/03/1951;293,7693841;291,0355103;298,2238039;0,00775977;90402,1484
26/03/1951;293,6728853;290,7489042;297,8637534;0,009004257;90418,61779
27/03/1951;293,3202635;290,3823104;297,5443493;0,008323126;90390,25379
28/03/1951;293,8468887;290,2196654;298,7127223;0,004645232;90376,73367
29/03/1951;293,7807178;291,1527568;297,3294481;0,0092752;90457,21266
30/03/1951;293,7317597;290,0188069;298,5858664;0,006469086;90503,76115
31/03/1951;293,9168688;290,7728086;298,2893246;0,005110233;90424,03784
1/04/1951;293,8707535;290,7174141;298,0607078;0,005265461;90362,91618
2/04/1951;294,1758272;291,1512678;298,6782865;0,004273066;90383,63069
3/04/1951;294,1982161;291,5441552;298,2476357;0,007152805;90408,42339
4/04/1951;293,8475304;291,3286258;297,5100557;0,017894809;90424,66408
5/04/1951;293,2157619;290,7639172;296,8983085;0,0171787;90479,03821
6/04/1951;293,3697354;290,5521625;297,6683773;0,010741788;90494,14904
7/04/1951;293,468829;290,3429574;297,9433651;0,010128111;90373,88381
8/04/1951;293,3359351;290,6247638;297,2149291;0,00956763;90314,58516
9/04/1951;293,8884295;290,342699;298,6526265;0,005514996;90238,004
10/04/1951;294,4860788;290,9202424;299,1640644;0,011007515;90204,12379
11/04/1951;294,4818203;291,0105324;299,3681766;0,009254811;90300,24956
12/04/1951;294,6369971;291,3376837;299,3825421;0,007879267;90270,70393
13/04/1951;294,504024;291,1601605;299,1844495;0,010079946;90247,94451
14/04/1951;294,1931517;291,501435;298,5800627;0,014084764;90389,37394
15/04/1951;294,2250873;290,9862299;299,3297036;0,011974556;90373,71208
16/04/1951;294,2481993;291,8016174;298,0394412;0,019505449;90315,20539
17/04/1951;293,8709264;291,5007011;297,5757689;0,012658164;90367,66329
18/04/1951;293,9950619;290,9816743;298,7304702;0,013683856;90381,73095
19/04/1951;293,8473907;290,7873091;298,5028966;0,012452495;90425,54256
20/04/1951;293,5058884;290,9397355;297,6189816;0,012874568;90549,65805
21/04/1951;293,4900752;290,1576149;297,7527722;0,008104085;90562,9986
22/04/1951;293,7402029;290,5236145;298,5470179;0,008925496;90485,66477
23/04/1951;293,7490338;290,4531686;298,4085303;0,008621902;90475,76979
24/04/1951;293,8897963;290,7628737;298,28063;0,014533573;90430,03293
25/04/1951;294,0625039;290,7480524;299,0103527;0,011948145;90408,54201
26/04/1951;294,152419;291,5160351;298,2220802;0,012097481;90426,87439
27/04/1951;294,1090324;291,2928603;298,5306606;0,014003507;90485,46661
28/04/1951;293,7256415;291,5909628;297,249998;0,01568179;90435,68254
29/04/1951;293,3215207;290,9273321;296,9769046;0,017165683;90428,05197
30/04/1951;293,342704;290,7627049;297,2998636;0,014145523;90422,27336
1/05/1951;293,7219652;290,9785923;297,8869328;0,014328959;90459,43503
2/05/1951;293,6888892;291,4652068;297,484438;0,018756409;90448,24434
3/05/1951;293,7989748;291,3583816;298,1658649;0,018668345;90398,48593
4/05/1951;293,7417793;291,2852869;297,6424127;0,023924835;90386,24104
5/05/1951;293,9598853;291,6204314;297,8499041;0,029932724;90359,37627
6/05/1951;294,2805797;292,129063;298,1989532;0,024467904;90412,8503
7/05/1951;294,2743271;291,5307286;298,6301627;0,013591729;90401,62419
8/05/1951;294,8627256;291,2303521;300,1461256;0,009332469;90361,42326
9/05/1951;294,9935956;291,651983;299,5500797;0,014312565;90410,79866
10/05/1951;294,7277288;292,1160847;298,9612821;0,02443378;90456,45866
11/05/1951;294,3681118;291,6998224;298,3696723;0,019240863;90391,27094
12/05/1951;294,1139416;291,9940401;297,7448485;0,029790645;90407,37835
13/05/1951;293,6188941;291,239951;296,6632018;0,016817203;90452,42845
14/05/1951;293,4420162;291,4784225;297,0891665;0,022106712;90490,99714
15/05/1951;293,0386741;291,2822713;295,815071;0,022585915;90604,78175
16/05/1951;293,1150339;289,4605915;297,8132681;0,007609763;90517,63899
17/05/1951;293,1059435;290,8575652;296,7184853;0,014904902;90473,22955
18/05/1951;293,2934384;290,0951328;297,7827299;0,007716647;90616,80816
19/05/1951;294,0462401;290,8962761;298,4919686;0,009139937;90592,53959
20/05/1951;293,9511716;291,2205406;298,0615685;0,013026633;90524,51265
21/05/1951;293,6521819;291,5904713;297,2544987;0,021662927;90587,42906
22/05/1951;293,8224704;291,2037327;297,7516366;0,013831487;90613,64619
23/05/1951;293,9092867;291,1036023;298,250565;0,016462448;90565,65477
24/05/1951;293,6319507;290,8890543;297,3401732;0,011592776;90509,37437
25/05/1951;293,9900118;291,2079865;297,88148;0,008805313;90453,74949
26/05/1951;294,0908514;291,5537303;297,5114331;0,011120718;90352,67805
27/05/1951;293,9806577;291,5128049;297,4967865;0,023525168;90283,0248
28/05/1951;293,4276484;291,5051473;296,8445583;0,017969428;90334,67434
29/05/1951;293,4947631;291,3214049;296,9982495;0,012782028;90445,10296
30/05/1951;293,849664;290,9572351;298,4545367;0,012371557;90430,13289
31/05/1951;294,252583;291,7373882;298,4364899;0,01615077;90435,40107
1/06/1951;293,8086031;291,602632;297,2684516;0,017150469;90460,75275
2/06/1951;293,8811505;291,008955;298,2849658;0,014436519;90457,11037
3/06/1951;293,7832227;291,2801028;297,6186029;0,012267973;90440,6842
4/06/1951;294,0634629;291,1111;298,40893;0,010595342;90476,68772
5/06/1951;293,486614;291,340147;296,9027697;0,018586973;90545,24827
6/06/1951;293,6916079;290,7452419;298,2908764;0,015632076;90492,31978
7/06/1951;294,1047613;290,9162688;298,716526;0,007891047;90427,79696
8/06/1951;294,225718;291,3665286;298,5052538;0,015705244;90409,78953
9/06/1951;294,742772;291,3967767;299,4599349;0,005530364;90499,62335
10/06/1951;294,5932816;291,3315428;299,141348;0,010180893;90404,33948
11/06/1951;294,920318;291,4552758;300,0101177;0,008453085;90289,61766
12/06/1951;295,1102981;291,4861991;299,8942126;0,00364634;90217,58854
13/06/1951;295,3522884;291,8062863;299,8119041;0,006182301;90246,55184
14/06/1951;294,8126913;291,4128618;299,1538512;0,008025705;90256,92063
15/06/1951;294,3659185;291,7573298;298,3153156;0,024627502;90238,4742
16/06/1951;294,2346355;291,5271385;298,4383608;0,018153418;90222,06311
17/06/1951;294,170322;291,5217794;298,2536057;0,021090943;90319,38023
18/06/1951;293,5747557;291,8350344;296,6410295;0,045871191;90406,8996
19/06/1951;293,7772078;290,9467831;298,0823513;0,009807179;90430,93788
20/06/1951;294,1253851;291,3021001;298,3907282;0,006086371;90439,17717
21/06/1951;294,0866364;291,5657862;297,7941261;0,020362829;90366,71592
22/06/1951;294,3589932;291,5111847;298,4550204;0,010438926;90333,73416
23/06/1951;294,2826527;291,6801648;298,3855561;0,013442386;90378,497
24/06/1951;293,7847672;291,6786165;297,3841764;0,017102615;90399,63133
25/06/1951;293,5429962;291,457913;296,8463545;0,020339896;90394,12598
26/06/1951;293,8945502;290,7927255;298,4301182;0,009564622;90330,21205
27/06/1951;294,0569907;291,538685;298,2723708;0,016491377;90380,27015
28/06/1951;294,1993925;291,5387785;298,5884811;0,017108506;90445,05722
29/06/1951;293,6078871;291,2895445;296,8245246;0,016774344;90437,38426
30/06/1951;293,5632065;291,2603747;297,1925918;0,01732113;90435,34006
1/07/1951;293,2927704;290,9987146;296,9633127;0,017337959;90503,9315
2/07/1951;293,3053534;290,633982;297,2614097;0,013044903;90511,66954
3/07/1951;293,6398772;290,1823167;298,3598029;0,00827233;90483,71285
4/07/1951;293,7288813;290,9177177;297,9179392;0,011734671;90442,7925
5/07/1951;293,5523443;290,5797625;297,7736513;0,010973526;90539,91129
6/07/1951;293,6945567;291,2118358;297,7172562;0,013326669;90519,08228
7/07/1951;293,8986005;290,8931851;298,2768304;0,010269217;90547,62428
8/07/1951;294,0755862;290,8948564;298,8821893;0,006875029;90537,01549
9/07/1951;294,2096634;291,1736141;298,7619501;0,010661858;90468,21028
10/07/1951;294,2705566;290,9379149;299,1351761;0,012091742;90455,55248
11/07/1951;293,7226556;290,1983731;298,0116878;0,009821358;90457,20467
12/07/1951;293,795887;290,5630845;298,2855843;0,008960196;90463,61193
13/07/1951;293,7746097;290,5609366;298,4491362;0,009049658;90527,15945
14/07/1951;293,4363512;290,0819279;297,9494767;0,009264773;90540,83819
15/07/1951;293,7538234;290,4247108;298,4264321;0,010457362;90480,40975
16/07/1951;293,6490194;290,7738233;297,917719;0,009814614;90416,64814
17/07/1951;293,7871812;290,1701486;298,7674324;0,006782294;90363,44842
18/07/1951;293,9901841;290,4268498;299,053423;0,009547563;90320,32131
19/07/1951;294,5246532;290,5235421;299,9002902;0,003663016;90350,7051
20/07/1951;295,2714231;291,2024322;300,5999978;0,002691013;90312,63138
21/07/1951;295,3804364;291,3497966;300,4639528;0,005717296;90370,62588
22/07/1951;295,3713171;291,5631183;300,3715566;0,005464176;90413,12083
23/07/1951;295,3605954;291,4762206;300,5806593;0,00441682;90328,04337
24/07/1951;295,3127661;291,5553895;300,3736575;0,009076799;90291,91222
25/07/1951;295,3429795;290,9952244;300,8890831;0,00555226;90282,86364
26/07/1951;295,5766871;290,9422796;301,1819191;0,003278274;90288,18533
27/07/1951;295,5797518;291,3968986;300,7062289;0,006552426;90271,35941
28/07/1951;295,0738004;291,325316;300,0344013;0,019510065;90257,10514
29/07/1951;295,4368045;291,3687072;300,9372;0,005192379;90269,1685
30/07/1951;295,5650104;291,9146643;300,5477064;0,010242462;90295,78052
31/07/1951;295,1242801;291,9669663;299,7297197;0,014678654;90345,24661
1/08/1951;294,9876993;291,4636909;299,8999283;0,008051988;90438,42907
2/08/1951;295,1959637;291,8549087;300,4283512;0,007495231;90415,23015
3/08/1951;294,8628006;291,5120184;299,4028574;0,007114793;90327,54824
4/08/1951;294,7980933;291,7195348;299,1742628;0,009893793;90416,35909
5/08/1951;295,2873747;291,4670719;300,9463034;0,005706705;90414,02961
6/08/1951;295,3510654;292,0602436;299,605084;0,007517237;90376,73525
7/08/1951;295,0906757;291,459994;299,7009063;0,010762596;90433,81462
8/08/1951;295,0083726;291,8640933;299,4125643;0,012337458;90453,47753
9/08/1951;294,6322257;291,6613152;299,2689367;0,010128467;90494,18353
10/08/1951;294,1466529;290,9743952;298,6740924;0,012328317;90469,53002
11/08/1951;294,3644144;290,8738021;299,8221874;0,016139773;90403,51329
12/08/1951;294,130096;291,494137;298,6863334;0,025941194;90402,42759
13/08/1951;293,7576575;291,4441137;297,1916608;0,019836913;90451,62005
14/08/1951;293,8542475;290,8593278;298,4216738;0,012859864;90549,1953
15/08/1951;293,9589029;290,8889346;298,1302613;0,016184244;90549,95428
16/08/1951;294,2347766;291,2990632;299,2099642;0,016705928;90467,14346
17/08/1951;293,9945874;291,4967343;298,4038403;0,019148245;90474,0682
18/08/1951;294,1623753;291,3592888;298,3865014;0,01511644;90485,31861
19/08/1951;293,8322714;291,7682961;297,4070577;0,031328021;90488,12873
20/08/1951;293,7271962;291,5043607;297,1045186;0,010582831;90479,97256
21/08/1951;294,0818274;291,2953299;298,3427903;0,007742191;90467,94919
22/08/1951;293,8947175;290,9624382;298,1000056;0,017707993;90466,3649
23/08/1951;294,125112;291,2804297;298,5470324;0,013209168;90455,74955
24/08/1951;294,1558405;291,4337807;298,2943683;0,010263089;90419,48392
25/08/1951;294,1891787;291,2837177;298,3773507;0,014534832;90390,84639
26/08/1951;294,0717839;291,1752812;298,2280087;0,010109588;90417,88548
27/08/1951;294,4016699;291,2804493;298,9007251;0,013837186;90368,49367
28/08/1951;294,5068207;291,2590351;299,3155542;0,012125702;90326,24497
29/08/1951;294,7948229;291,4042562;299,6510386;0,012770262;90406,09278
30/08/1951;294,5799224;291,4071166;299,3476946;0,011639021;90458,62866
31/08/1951;294,2665299;291,0831741;298,8855213;0,0126375;90434,66219
1/09/1951;294,1824146;291,5068359;298,5844403;0,013872919;90382,73742
2/09/1951;293,9677144;291,3102748;298,0882912;0,011878937;90407,53688
3/09/1951;293,7966482;291,4767871;297,3515644;0,011739618;90446,28435
4/09/1951;293,7545091;291,446168;297,6962835;0,020140357;90446,0672
5/09/1951;293,8999753;290,7654761;298,2279078;0,00959132;90442,85701
6/09/1951;294,0687248;291,4632893;298,3527919;0,011534551;90410,80329
7/09/1951;293,5131171;291,78485;296,5531566;0,021648348;90432,11107
8/09/1951;293,8237608;291,3680223;297,8211333;0,01072311;90439,99723
9/09/1951;294,0114571;291,2238011;298,2622384;0,008323202;90423,67835
10/09/1951;294,2275143;291,2982466;298,8642824;0,008535234;90337,2338
11/09/1951;294,3890244;291,3465874;299,0147422;0,007813537;90327,81945
12/09/1951;293,9023071;291,2730813;297,4993528;0,013648555;90377,49034
13/09/1951;293,7284833;290,9843241;297,8842116;0,016680816;90460,57529
14/09/1951;293,8316229;291,5469508;297,7129171;0,014214388;90482,65338
15/09/1951;293,6598721;291,0815517;297,2713984;0,018572691;90490,46446
16/09/1951;294,3562666;291,1550615;299,2324951;0,012923116;90461,3071
17/09/1951;294,098261;291,2229544;298,1216353;0,00857423;90410,61128
18/09/1951;294,1885368;291,4146662;298,8698737;0,014483255;90386,46395
19/09/1951;293,6080251;291,2433812;297,7770073;0,015140164;90447,85519
20/09/1951;293,8473013;291,4204664;298,4024312;0,019256206;90444,85139
21/09/1951;293,7276391;291,4689624;297,1724591;0,017461163;90470,98056
22/09/1951;294,2056802;291,2572402;299,2204135;0,013939783;90423,77416
23/09/1951;293,9033793;291,4622382;298,1340174;0,023184184;90422,59476
24/09/1951;294,0540796;291,5679369;298,1522472;0,015212027;90430,73936
25/09/1951;294,080703;291,5663078;298,2799526;0,021712811;90387,45774
