formatted_date;temperature_2m; total_precipitation_sum
2/10/1969;293,5341073;0,018097635
3/10/1969;293,2792907;0,030571496
4/10/1969;292,8044836;0,019199851
5/10/1969;292,5836224;0,009822043
6/10/1969;292,8977489;0,008625997
7/10/1969;293,5952802;0,004382399
8/10/1969;293,6729757;0,008700846
9/10/1969;293,2739283;0,021651877
10/10/1969;293,4023674;0,008730458
11/10/1969;293,4497589;0,014453297
12/10/1969;293,465642;0,013299341
13/10/1969;293,1621663;0,017564841
14/10/1969;292,7160847;0,036027909
15/10/1969;293,2006358;0,009211458
16/10/1969;292,9637927;0,013421391
17/10/1969;293,4460971;0,005952938
18/10/1969;294,0047078;0,005684714
19/10/1969;294,1289606;0,00663104
20/10/1969;294,5802815;0,009810278
21/10/1969;293,9303264;0,016545791
22/10/1969;293,0084881;0,025397718
23/10/1969;293,2261971;0,012504345
24/10/1969;293,3483598;0,015884195
25/10/1969;293,2993851;0,013319533
26/10/1969;293,1426336;0,01014503
27/10/1969;293,3468677;0,007739439
28/10/1969;293,8087406;0,004317138
29/10/1969;294,1218204;0,00549537
30/10/1969;292,9066918;0,042538619
31/10/1969;293,6493761;0,003880976
1/11/1969;293,9599883;0,008920453
2/11/1969;293,7961175;0,007588822
3/11/1969;294,2930134;0,004340001
4/11/1969;294,5040934;0,010287162
5/11/1969;293,7499855;0,011009253
6/11/1969;293,4880319;0,010875872
7/11/1969;293,5702099;0,006803785
8/11/1969;293,0922811;0,015945409
9/11/1969;292,9353601;0,01426501
10/11/1969;293,4232603;0,01248452
11/11/1969;293,5052577;0,013536322
12/11/1969;293,0319533;0,020886897
13/11/1969;293,2254811;0,007703212
14/11/1969;293,6608747;0,009045312
15/11/1969;293,2021746;0,011245634
16/11/1969;293,5700532;0,007204475
17/11/1969;293,3378462;0,014143678
18/11/1969;293,2629762;0,025755505
19/11/1969;293,0266907;0,01553378
20/11/1969;293,6055912;0,007316714
21/11/1969;293,9331666;0,003084439
22/11/1969;293,9168585;0,006700097
23/11/1969;293,8029852;0,004340547
24/11/1969;293,5854387;0,02041779
25/11/1969;293,0136391;0,026432731
26/11/1969;293,8895287;0,006246566
27/11/1969;293,9291311;0,009024104
28/11/1969;293,9145041;0,003752848
29/11/1969;294,1994229;0,009502483
30/11/1969;293,6814985;0,019584241
1/12/1969;293,5954491;0,01042758
2/12/1969;293,5033761;0,008129488
3/12/1969;293,6261233;0,010126709
4/12/1969;293,4750753;0,012236939
5/12/1969;293,1435591;0,019261227
6/12/1969;293,2365119;0,008113073
7/12/1969;293,2926248;0,010815707
8/12/1969;293,4547913;0,004468774
9/12/1969;293,5585029;0,006684725
10/12/1969;293,8232552;0,003562844
11/12/1969;293,8127015;0,004326479
12/12/1969;293,124799;0,011086178
13/12/1969;292,8245393;0,008089559
14/12/1969;292,9414756;0,00374067
15/12/1969;293,9230748;0,004910966
16/12/1969;294,4056807;0,003605449
17/12/1969;294,2831816;0,015920593
18/12/1969;293,862809;0,020294633
19/12/1969;294,078684;0,005341637
20/12/1969;293,7135686;0,008310118
21/12/1969;293,6510882;0,00745578
22/12/1969;293,6096377;0,005654312
23/12/1969;293,909958;0,004309714
24/12/1969;294,2650401;0,006035372
25/12/1969;294,1970584;0,008528918
26/12/1969;293,5929704;0,015938749
27/12/1969;293,4240814;0,004281574
28/12/1969;293,9239956;0,002962037
29/12/1969;294,5677358;0,001449228
30/12/1969;294,6166733;0,003425896
31/12/1969;294,3260568;0,001289405
1/01/1970;293,9899861;0,006568886
2/01/1970;294,1923538;0,002318705
3/01/1970;294,4758732;0,003040711
4/01/1970;294,6587031;0,003655244
5/01/1970;294,9110776;0,001990107
6/01/1970;295,2679046;0,003456373
7/01/1970;294,5521395;0,01849198
8/01/1970;294,2802292;0,008151454
9/01/1970;294,3618395;0,004827853
10/01/1970;293,9000458;0,014886882
11/01/1970;293,7868383;0,013854101
12/01/1970;293,3391344;0,022248976
13/01/1970;292,907178;0,016511877
14/01/1970;292,6747232;0,017183322
15/01/1970;292,5062797;0,006964113
16/01/1970;293,0188814;0,004280524
17/01/1970;293,2663038;0,003592648
18/01/1970;293,3939433;0,005978909
19/01/1970;293,4736845;0,006208654
20/01/1970;292,9323005;0,006559049
21/01/1970;293,1987699;0,005246548
22/01/1970;293,4539035;0,002274302
23/01/1970;293,7487499;0,004721812
24/01/1970;293,6230414;0,007223599
25/01/1970;293,4739569;0,002451768
26/01/1970;293,9337786;0,00472277
27/01/1970;294,1576262;0,004372366
28/01/1970;294,1544074;0,008007645
29/01/1970;294,1481803;0,008410059
30/01/1970;294,0736151;0,00892737
31/01/1970;293,7338221;0,01087213
1/02/1970;293,9782709;0,002108248
2/02/1970;293,9757379;0,006185215
3/02/1970;294,0737421;0,006869742
4/02/1970;293,3457653;0,02296377
5/02/1970;293,4728929;0,002839739
6/02/1970;293,8951455;0,006262301
7/02/1970;293,6146127;0,007558577
8/02/1970;293,970425;0,005897299
9/02/1970;294,2077793;0,0023291
10/02/1970;294,5359315;0,003842231
11/02/1970;294,9656983;0,003842789
12/02/1970;295,177962;0,00172549
13/02/1970;295,2284687;0,002300815
14/02/1970;295,4765441;0,003811367
15/02/1970;295,7403743;0,003620891
16/02/1970;294,4946093;0,013080069
17/02/1970;293,9398061;0,013379634
18/02/1970;293,8886611;0,006415095
19/02/1970;294,4089647;0,004656327
20/02/1970;294,4505765;0,008445537
21/02/1970;294,2423157;0,005196517
22/02/1970;294,5870816;0,002395686
23/02/1970;294,8022878;0,007444207
24/02/1970;294,008764;0,015986071
25/02/1970;293,804658;0,011345464
26/02/1970;293,7864678;0,003040463
27/02/1970;294,6910885;0,00152384
28/02/1970;294,4380408;0,005199042
1/03/1970;294,173535;0,005501829
2/03/1970;293,8620803;0,014779357
3/03/1970;293,4429013;0,009714628
4/03/1970;293,7714023;0,009394463
5/03/1970;294,000548;0,008738788
6/03/1970;293,7725722;0,017505966
7/03/1970;293,7512317;0,009216723
8/03/1970;293,7743654;0,007553515
9/03/1970;293,715941;0,018505969
10/03/1970;293,4052989;0,015311603
11/03/1970;293,4148185;0,015205638
12/03/1970;293,5877717;0,014849097
13/03/1970;293,2942639;0,022999758
14/03/1970;293,527908;0,010069408
15/03/1970;293,6126124;0,008314245
16/03/1970;293,9869036;0,003745884
17/03/1970;294,4547134;0,004194799
18/03/1970;294,6677797;0,002891928
19/03/1970;294,7196565;0,003731791
20/03/1970;295,0169916;0,005555749
21/03/1970;295,3038411;0,003666692
22/03/1970;294,8907617;0,014559297
23/03/1970;294,6514082;0,013129715
24/03/1970;294,081324;0,019093308
25/03/1970;294,1752459;0,018839751
26/03/1970;294,4734081;0,015259259
27/03/1970;294,8455846;0,01313183
28/03/1970;294,9275376;0,018391007
29/03/1970;294,1233886;0,020661839
30/03/1970;294,8064719;0,006670453
31/03/1970;295,2869465;0,009319127
1/04/1970;295,367554;0,006650739
2/04/1970;295,5625481;0,010867816
3/04/1970;295,3149527;0,003965038
4/04/1970;295,3037621;0,004228538
5/04/1970;295,0371147;0,009706349
6/04/1970;295,0911641;0,009011309
7/04/1970;294,5818894;0,020994994
8/04/1970;293,9293172;0,026445808
9/04/1970;293,7700014;0,026586784
10/04/1970;293,3489798;0,017690286
11/04/1970;293,5264874;0,022619702
12/04/1970;293,4717694;0,021946713
13/04/1970;293,9562149;0,007474558
14/04/1970;294,2893771;0,011395207
15/04/1970;293,7491934;0,021409373
16/04/1970;293,7841706;0,017023928
17/04/1970;293,7664801;0,025225793
18/04/1970;294,0237274;0,015459513
19/04/1970;294,1408293;0,016817197
20/04/1970;294,2569169;0,013262577
21/04/1970;294,3044279;0,008456487
22/04/1970;294,470587;0,014439456
23/04/1970;294,1391984;0,01527784
24/04/1970;294,0513069;0,01648616
25/04/1970;293,9795872;0,011398591
26/04/1970;294,273035;0,0118113
27/04/1970;294,1040857;0,015472404
28/04/1970;294,3305087;0,011370407
29/04/1970;294,1103846;0,011784952
30/04/1970;293,928317;0,012626724
1/05/1970;293,5420958;0,020139402
2/05/1970;293,6788877;0,015344212
3/05/1970;293,9503398;0,011978611
4/05/1970;293,823748;0,022126927
5/05/1970;294,0269894;0,016445252
6/05/1970;293,6444881;0,015463672
7/05/1970;293,5586571;0,009726982
8/05/1970;294,11232;0,011006629
9/05/1970;293,6918338;0,017335581
10/05/1970;293,9730477;0,011502318
11/05/1970;294,3434474;0,01156378
12/05/1970;294,0561299;0,015446088
13/05/1970;294,2110511;0,010527341
14/05/1970;293,8862164;0,025106199
15/05/1970;293,6395313;0,018404917
16/05/1970;293,4353261;0,0162327
17/05/1970;292,721711;0,038395772
18/05/1970;293,0643457;0,017382942
19/05/1970;293,6471232;0,014428421
20/05/1970;293,6705362;0,00817005
21/05/1970;293,9416869;0,0115111
22/05/1970;294,0134642;0,014550678
23/05/1970;294,3131615;0,022558667
24/05/1970;294,3923928;0,022682034
25/05/1970;294,6372018;0,009521831
26/05/1970;293,6962897;0,038989076
27/05/1970;293,1222015;0,025460404
28/05/1970;292,6007686;0,01468235
29/05/1970;293,0400081;0,009201682
30/05/1970;293,4525349;0,008274118
31/05/1970;293,6368964;0,019367647
1/06/1970;294,0849985;0,006882839
2/06/1970;294,6319338;0,010661716
3/06/1970;294,4602756;0,009438021
4/06/1970;294,3781314;0,014712625
5/06/1970;294,296315;0,010653273
6/06/1970;293,7089313;0,02524563
7/06/1970;293,4962817;0,020806822
8/06/1970;293,6948642;0,01069671
9/06/1970;294,0610762;0,013128249
10/06/1970;293,5364068;0,016722504
11/06/1970;293,5877479;0,008637637
12/06/1970;294,1373946;0,015611829
13/06/1970;293,7173075;0,016802983
14/06/1970;293,6689346;0,014795963
15/06/1970;293,9855684;0,009065301
16/06/1970;294,3261647;0,013206775
17/06/1970;294,6352869;0,008887244
18/06/1970;294,7608037;0,009628888
19/06/1970;294,7724935;0,009406387
20/06/1970;294,6770705;0,006396102
21/06/1970;294,5536231;0,010582689
22/06/1970;294,2257262;0,026928291
23/06/1970;293,754614;0,017159924
24/06/1970;293,5674347;0,012894638
25/06/1970;294,1382293;0,004325764
26/06/1970;293,9857865;0,01172115
27/06/1970;293,9594366;0,00925989
28/06/1970;294,1846376;0,006817088
29/06/1970;294,1467885;0,009081955
30/06/1970;293,7824771;0,016486319
1/07/1970;293,0633433;0,022799848
2/07/1970;293,4441428;0,008157749
3/07/1970;293,7125504;0,018379968
4/07/1970;294,3438302;0,001901976
5/07/1970;295,1737823;0,005028449
6/07/1970;294,7164419;0,009433447
7/07/1970;293,9871247;0,016899856
8/07/1970;293,8152799;0,019548434
9/07/1970;293,9826057;0,011910782
10/07/1970;293,7816506;0,026514931
11/07/1970;293,4821277;0,009194934
12/07/1970;293,7383738;0,007787255
13/07/1970;294,1373738;0,006581975
14/07/1970;294,6561097;0,005619155
15/07/1970;294,7304278;0,005980024
16/07/1970;294,2664723;0,013964327
17/07/1970;293,8061303;0,038531223
18/07/1970;293,8629884;0,014810297
19/07/1970;293,7826632;0,014302565
20/07/1970;293,6041675;0,012516138
21/07/1970;293,6628998;0,009912505
22/07/1970;294,0489316;0,007102703
23/07/1970;293,9771531;0,009741631
24/07/1970;294,2515575;0,005960962
25/07/1970;294,0840638;0,013364404
26/07/1970;293,2414317;0,041780443
27/07/1970;292,67423;0,017029356
28/07/1970;292,7459808;0,011427445
29/07/1970;293,4790012;0,006322015
30/07/1970;293,3220986;0,013501719
31/07/1970;292,8403395;0,020196388
1/08/1970;292,8087693;0,014848776
2/08/1970;292,9836262;0,012854902
3/08/1970;293,2086868;0,012606016
4/08/1970;293,1742729;0,011129789
5/08/1970;293,6440607;0,010731631
6/08/1970;293,7034702;0,015242693
7/08/1970;293,5380772;0,020033353
8/08/1970;294,0084644;0,00906844
9/08/1970;294,0416049;0,010839176
10/08/1970;294,0342849;0,00824711
11/08/1970;294,4415196;0,010201576
12/08/1970;293,8795196;0,020181214
13/08/1970;293,3347859;0,020704249
14/08/1970;293,5036732;0,010248342
15/08/1970;294,0622413;0,008369269
16/08/1970;294,3313052;0,009465015
17/08/1970;293,9048574;0,016821781
18/08/1970;293,7208433;0,009603934
19/08/1970;293,8224046;0,009987959
20/08/1970;293,8266921;0,019278143
21/08/1970;294,2402018;0,007444077
22/08/1970;294,8584803;0,009135961
23/08/1970;294,3626521;0,019112997
24/08/1970;293,626525;0,021636452
25/08/1970;293,468968;0,012632607
26/08/1970;293,6858918;0,016261966
27/08/1970;293,2905128;0,025410217
28/08/1970;293,2514493;0,02059765
29/08/1970;293,1135032;0,016033372
30/08/1970;293,1290667;0,018706591
31/08/1970;293,1204156;0,024370199
1/09/1970;293,4983526;0,008312093
2/09/1970;293,9187051;0,010994467
3/09/1970;293,6045817;0,02617217
4/09/1970;293,23174;0,014583872
5/09/1970;293,0791126;0,011450495
6/09/1970;293,1220922;0,009004296
7/09/1970;293,27483;0,007292227
8/09/1970;294,2440952;0,009031517
9/09/1970;294,0978116;0,022267215
10/09/1970;294,0701997;0,007686812
11/09/1970;293,9748115;0,01220298
12/09/1970;293,7512569;0,007141201
13/09/1970;293,4527184;0,013654077
14/09/1970;293,3681054;0,012904649
15/09/1970;293,6386232;0,009220856
16/09/1970;293,4703119;0,018963148
17/09/1970;292,8805143;0,024128943
18/09/1970;292,8573928;0,011965318
19/09/1970;293,5519081;0,007445539
20/09/1970;293,4642099;0,020435299
21/09/1970;293,2825898;0,012565861
22/09/1970;292,8327777;0,01196094
23/09/1970;292,7000023;0,016578318
24/09/1970;293,2013459;0,013855924
25/09/1970;293,453012;0,011815539
26/09/1970;293,7860928;0,010216375
27/09/1970;293,7793015;0,011897843
28/09/1970;293,0939823;0,020389479
29/09/1970;293,0772562;0,018100649
30/09/1970;293,2527127;0,014181117
1/10/1970;292,5863152;0,015239519
2/10/1970;292,8719968;0,017199883
3/10/1970;292,9454616;0,013276376
4/10/1970;292,9279822;0,015218363
5/10/1970;293,1927294;0,014582068
6/10/1970;293,0406451;0,020168218
7/10/1970;293,2901634;0,013996825
8/10/1970;292,970794;0,017041829
9/10/1970;292,7325946;0,012650551
10/10/1970;292,7959152;0,014898495
11/10/1970;292,7680952;0,009105892
12/10/1970;293,4666213;0,006657715
13/10/1970;293,9664672;0,009521136
14/10/1970;293,4051811;0,017004867
15/10/1970;293,6638399;0,011087783
16/10/1970;293,5802605;0,00974986
17/10/1970;293,8681517;0,013342761
18/10/1970;294,0049912;0,013125171
19/10/1970;294,0226771;0,017447416
20/10/1970;293,7544539;0,014296104
21/10/1970;293,4398407;0,017418724
22/10/1970;292,8098461;0,016487908
23/10/1970;292,8200949;0,017289886
24/10/1970;293,3552354;0,011838046
25/10/1970;293,3355138;0,017978117
26/10/1970;293,2712719;0,016735088
27/10/1970;293,2936161;0,010980472
28/10/1970;293,2176815;0,019118511
29/10/1970;293,0678778;0,012564568
30/10/1970;292,9800716;0,01714406
31/10/1970;293,0006049;0,016147439
1/11/1970;292,91246;0,018594019
2/11/1970;293,3023568;0,014376868
3/11/1970;293,2323367;0,014855948
4/11/1970;292,7416074;0,015556565
5/11/1970;292,7184614;0,008062259
6/11/1970;292,5861599;0,016704631
7/11/1970;292,9846382;0,007141953
8/11/1970;292,6375607;0,021617877
9/11/1970;291,80148;0,03171756
10/11/1970;292,6310702;0,009950834
11/11/1970;292,8913629;0,010029516
12/11/1970;292,8579243;0,005296633
13/11/1970;292,957173;0,009404936
14/11/1970;293,1740176;0,007373027
15/11/1970;293,4639318;0,009962299
16/11/1970;293,4756273;0,015675856
17/11/1970;293,0973836;0,012209603
18/11/1970;293,0905253;0,007225168
19/11/1970;293,2770157;0,008865528
20/11/1970;293,1591918;0,006485582
21/11/1970;293,3775222;0,006220271
22/11/1970;293,1190378;0,004832411
23/11/1970;293,0365497;0,008118952
24/11/1970;292,7634696;0,016113417
25/11/1970;292,6643914;0,011620985
26/11/1970;292,6449748;0,013506407
27/11/1970;292,8655044;0,012462983
28/11/1970;292,7495004;0,007469179
29/11/1970;292,4163653;0,026455537
30/11/1970;292,5098631;0,012587164
1/12/1970;292,7223896;0,020841676
2/12/1970;293,0546684;0,012989059
3/12/1970;292,9230122;0,013650443
4/12/1970;292,8968198;0,011076644
5/12/1970;292,8554108;0,011869349
6/12/1970;292,9153439;0,011348622
7/12/1970;293,1097722;0,012951773
8/12/1970;292,7497644;0,016697129
9/12/1970;292,8709328;0,011103792
10/12/1970;293,2012863;0,006682856
11/12/1970;293,0367263;0,009096101
12/12/1970;293,2204063;0,007885302
13/12/1970;293,8784406;0,005242144
14/12/1970;294,1068182;0,007876728
15/12/1970;293,8048421;0,006815168
16/12/1970;293,5247588;0,021203575
17/12/1970;293,3698456;0,014485047
18/12/1970;293,1447874;0,006852925
19/12/1970;293,6783702;0,010060226
20/12/1970;293,3092335;0,013784664
21/12/1970;293,0182277;0,004633236
22/12/1970;292,8269942;0,00839984
23/12/1970;292,9818536;0,009358669
24/12/1970;293,0887316;0,004757024
25/12/1970;293,0828401;0,00671545
26/12/1970;292,9733758;0,008530103
27/12/1970;293,0293614;0,004843985
28/12/1970;293,4478586;0,005011603
29/12/1970;293,4986398;0,008073503
30/12/1970;293,4538222;0,012043689
31/12/1970;293,796729;0,004606517
1/01/1971;293,9428815;0,011611928
2/01/1971;293,6502381;0,027055516
3/01/1971;293,5770606;0,006868826
4/01/1971;293,0813872;0,015659544
5/01/1971;292,8183228;0,008394296
6/01/1971;292,8637069;0,010284604
7/01/1971;292,6282238;0,014371642
8/01/1971;292,5374442;0,005469271
9/01/1971;292,7948338;0,00459495
10/01/1971;293,0414623;0,006845633
11/01/1971;293,1235929;0,006239306
12/01/1971;293,0545261;0,005881212
13/01/1971;293,1221876;0,0050368
14/01/1971;293,1070602;0,006391905
15/01/1971;292,9066179;0,003759649
16/01/1971;292,7950958;0,009201985
17/01/1971;292,799019;0,004001382
18/01/1971;292,7169438;0,005441712
19/01/1971;292,5780973;0,005427837
20/01/1971;292,6131915;0,006963994
21/01/1971;292,7984403;0,003129062
22/01/1971;293,2831745;0,003917687
23/01/1971;293,1670557;0,004433672
24/01/1971;293,0544412;0,006634919
25/01/1971;292,904521;0,009403969
26/01/1971;292,9318132;0,006573366
27/01/1971;293,028023;0,005434289
28/01/1971;293,2574248;0,004582173
29/01/1971;293,2492839;0,006362406
30/01/1971;293,296607;0,002625894
31/01/1971;293,1973883;0,007160247
1/02/1971;293,1987219;0,011203995
2/02/1971;292,9571623;0,009382808
3/02/1971;293,0618509;0,006802771
4/02/1971;292,7596168;0,01794253
5/02/1971;291,9486265;0,028364277
6/02/1971;292,4146231;0,013157798
7/02/1971;293,1270704;0,003785735
8/02/1971;292,9320914;0,015292685
9/02/1971;292,7099338;0,008989474
10/02/1971;292,9151746;0,008554427
11/02/1971;292,7356343;0,004005743
12/02/1971;292,8042934;0,00930229
13/02/1971;292,6308833;0,015288592
14/02/1971;292,4443945;0,010438281
15/02/1971;292,8517918;0,008167653
16/02/1971;292,5329907;0,01063219
17/02/1971;292,5966873;0,015012687
18/02/1971;292,9284392;0,014537503
19/02/1971;292,4689019;0,017560575
20/02/1971;292,4795832;0,009412101
21/02/1971;292,1802865;0,011734143
22/02/1971;292,2735626;0,015652524
23/02/1971;292,4464736;0,009511328
24/02/1971;293,2579983;0,004742518
25/02/1971;293,6641089;0,005954677
26/02/1971;293,721836;0,0137129
27/02/1971;293,4314121;0,008171983
28/02/1971;293,3799759;0,009965615
1/03/1971;293,3549027;0,013738449
2/03/1971;293,1267548;0,010194691
3/03/1971;293,4146819;0,009077813
4/03/1971;292,8706083;0,011243123
5/03/1971;293,3140693;0,003738844
6/03/1971;293,9911623;0,00642191
7/03/1971;293,5375634;0,014568455
8/03/1971;292,8619576;0,02811142
9/03/1971;293,4140569;0,015381157
10/03/1971;293,6812096;0,011097112
11/03/1971;293,5409691;0,02141354
12/03/1971;293,3665441;0,029057746
13/03/1971;293,6696692;0,00826379
14/03/1971;294,0375337;0,010225312
15/03/1971;293,1372973;0,026320439
