formatted_date;temperature_2m_min; temperature_2m_max
8/01/1952;289,8039207;297,8157416
9/01/1952;290,5451806;298,4726049
10/01/1952;290,701343;298,3839722
11/01/1952;291,2025317;297,876597
12/01/1952;289,8879402;297,430592
13/01/1952;290,6505079;297,3195449
14/01/1952;290,7523764;297,6861098
15/01/1952;290,7865615;297,4984371
16/01/1952;290,3258236;297,3149384
17/01/1952;290,7485747;297,1847942
18/01/1952;290,2629858;298,5534019
19/01/1952;291,137445;297,848309
20/01/1952;290,5993963;298,6888171
21/01/1952;290,7813327;298,5459786
22/01/1952;291,3537851;299,044337
23/01/1952;291,3954108;298,9561615
24/01/1952;291,7275089;298,6801514
25/01/1952;291,3742088;297,6559985
26/01/1952;290,6734406;297,3276281
27/01/1952;291,3578171;297,2910676
28/01/1952;291,1305658;296,8833796
29/01/1952;290,9116299;295,9859626
30/01/1952;290,192558;296,6578432
31/01/1952;290,016868;297,4417249
1/02/1952;290,6179612;296,3950979
2/02/1952;289,9964955;296,8641584
3/02/1952;290,6603742;297,7282143
4/02/1952;290,8866752;296,3699442
5/02/1952;289,6885418;297,2801961
6/02/1952;290,2050448;297,5971453
7/02/1952;291,1552593;296,4151844
8/02/1952;290,8164816;296,4895354
9/02/1952;290,7591648;296,5575569
10/02/1952;290,7438207;296,7087222
11/02/1952;289,9243863;297,3957477
12/02/1952;290,5727145;296,9283395
13/02/1952;289,6648433;297,9120936
14/02/1952;290,2755504;299,7422776
15/02/1952;290,7262361;299,3339453
16/02/1952;291,2381934;298,7136329
17/02/1952;291,1336243;298,8082228
18/02/1952;291,1713336;299,1038633
19/02/1952;291,3572311;298,782904
20/02/1952;291,2069146;298,4577528
21/02/1952;291,3811171;298,1912599
22/02/1952;290,9455042;298,8781724
23/02/1952;291,6075298;299,6854114
24/02/1952;291,8542104;299,2697462
25/02/1952;291,8725135;298,8870875
26/02/1952;290,8662318;299,2907
27/02/1952;291,8099999;297,2240873
28/02/1952;291,0883884;297,6602676
29/02/1952;291,4108643;298,5242801
1/03/1952;290,66877;298,3950984
2/03/1952;291,337721;298,0221366
3/03/1952;290,867381;296,3902714
4/03/1952;290,1208878;298,0684451
5/03/1952;290,659087;297,4234426
6/03/1952;290,2936898;297,5382898
7/03/1952;290,1255595;297,2349558
8/03/1952;290,490592;297,5426588
9/03/1952;290,0720121;298,9026159
10/03/1952;291,3219722;299,5987068
11/03/1952;292,0067755;298,1653949
12/03/1952;291,2994234;298,0029791
13/03/1952;291,4833075;298,1369639
14/03/1952;290,862023;298,481414
15/03/1952;291,3360598;298,14326
16/03/1952;291,5122139;297,6348122
17/03/1952;290,9974162;297,7251293
18/03/1952;290,9760144;297,9169221
19/03/1952;291,0272789;298,4347687
20/03/1952;290,7970274;298,8381567
21/03/1952;290,9413201;298,9540523
22/03/1952;291,1616772;299,8459831
23/03/1952;291,4847911;299,5172746
24/03/1952;290,9401808;299,6873384
25/03/1952;290,8735622;299,0574993
26/03/1952;290,7407725;298,6620441
27/03/1952;290,4884849;298,8018166
28/03/1952;291,2980655;298,27511
29/03/1952;291,5205915;298,5050541
30/03/1952;291,306475;298,149819
31/03/1952;291,4491322;297,9781376
1/04/1952;291,3470473;298,8032414
2/04/1952;292,046265;298,2769567
3/04/1952;291,6409088;300,4836427
4/04/1952;292,2632747;299,966405
5/04/1952;292,0232141;299,4287938
6/04/1952;291,8559439;298,5849078
7/04/1952;291,6228601;299,3247969
8/04/1952;291,639604;298,3642297
9/04/1952;291,3693499;298,2655677
10/04/1952;291,3351793;297,4891585
11/04/1952;290,9094837;298,0127256
12/04/1952;291,2778889;298,7532406
13/04/1952;291,5102036;297,9842284
14/04/1952;291,3762278;297,5327932
15/04/1952;291,0765542;296,8890162
16/04/1952;291,2313337;298,3413802
17/04/1952;291,125644;296,8745439
18/04/1952;291,0116385;296,9229529
19/04/1952;291,285817;295,6224329
20/04/1952;291,0315546;296,3924403
21/04/1952;290,6533122;298,3581753
22/04/1952;290,8131576;299,0388193
23/04/1952;291,4434408;298,5151901
24/04/1952;291,3963481;298,3423181
25/04/1952;291,6425281;297,7162452
26/04/1952;291,3041099;298,4847821
27/04/1952;291,043685;297,3275395
28/04/1952;291,4856825;296,1958299
29/04/1952;291,5009384;296,5743858
30/04/1952;291,0668444;297,7544416
1/05/1952;291,0720219;297,8236445
2/05/1952;291,3358291;296,743103
3/05/1952;291,4441575;295,2667828
4/05/1952;291,1039413;296,5687509
5/05/1952;291,2616423;296,4776287
6/05/1952;290,6240681;297,1945934
7/05/1952;290,2962185;298,3979221
8/05/1952;290,505885;298,6306262
9/05/1952;290,8303343;298,4024631
10/05/1952;290,903693;297,9834402
11/05/1952;290,6252673;298,9600649
12/05/1952;291,6451432;297,8745103
13/05/1952;290,9176956;298,2783503
14/05/1952;291,1711799;296,9177578
15/05/1952;291,1704933;298,1851522
16/05/1952;290,9718917;299,0717886
17/05/1952;290,9001535;299,7681017
18/05/1952;291,2678635;299,8204867
19/05/1952;291,9824206;298,6882486
20/05/1952;291,5512208;297,0646635
21/05/1952;291,1256768;296,7650678
22/05/1952;290,4982592;298,2436332
23/05/1952;291,0070606;298,5567933
24/05/1952;291,2113192;298,6620535
25/05/1952;290,9477152;299,2707004
26/05/1952;292,0764351;297,5078763
27/05/1952;291,5836133;297,8934774
28/05/1952;291,6357783;297,6579229
29/05/1952;291,0897422;296,938178
30/05/1952;291,1977287;297,3358876
31/05/1952;291,1798851;297,1727448
1/06/1952;291,4313283;298,0263207
2/06/1952;291,6404866;298,7286225
3/06/1952;291,9391931;296,8022348
4/06/1952;291,5765492;297,0236301
5/06/1952;291,0530917;297,7482526
6/06/1952;291,3912264;298,8536271
7/06/1952;291,7341805;297,1558578
8/06/1952;291,2654077;296,3981383
9/06/1952;291,0788581;296,6082669
10/06/1952;291,0881279;297,6418933
11/06/1952;290,977683;297,4936267
12/06/1952;291,1300436;298,1110645
13/06/1952;290,8016597;298,2541836
14/06/1952;291,1572077;298,0323709
15/06/1952;291,3536501;295,6346032
16/06/1952;290,4924119;296,927274
17/06/1952;290,9607762;297,1563316
18/06/1952;290,9564864;298,5059894
19/06/1952;290,7944215;298,5763263
20/06/1952;290,7638268;298,3514231
21/06/1952;290,9744335;297,4014204
22/06/1952;290,8129416;296,2417985
23/06/1952;291,0647316;296,9504108
24/06/1952;290,7147646;298,2886188
25/06/1952;291,0474187;297,843617
26/06/1952;290,5857012;298,6139553
27/06/1952;291,596672;298,2589756
28/06/1952;290,9995669;298,7511576
29/06/1952;291,1924398;299,3188367
30/06/1952;291,2206637;297,7098693
1/07/1952;291,3209616;298,4185788
2/07/1952;291,0368272;298,8785939
3/07/1952;291,5345392;296,6390091
4/07/1952;291,2163622;297,3029334
5/07/1952;291,3193205;297,4868057
6/07/1952;291,0264538;297,9135095
7/07/1952;291,4458515;298,1643772
8/07/1952;291,251082;297,3234995
9/07/1952;291,0225499;297,4563898
10/07/1952;291,3610448;296,1198287
11/07/1952;291,2191999;296,1251481
12/07/1952;290,81147;296,7328853
13/07/1952;290,7261061;297,3739915
14/07/1952;290,8560329;297,2989621
15/07/1952;290,231717;297,8442732
16/07/1952;290,6093348;297,3933069
17/07/1952;290,9417934;298,3680141
18/07/1952;290,6136617;298,2963475
19/07/1952;290,8171353;298,5077693
20/07/1952;290,9659148;297,1283179
21/07/1952;290,3152548;298,2991222
22/07/1952;290,5656991;298,4339232
23/07/1952;290,5561175;298,6142752
24/07/1952;290,5343487;298,8400012
25/07/1952;290,5402482;298,0950716
26/07/1952;291,1628237;297,3108911
27/07/1952;290,8999746;297,5600002
28/07/1952;291,051071;296,7586455
29/07/1952;291,0022613;296,4016014
30/07/1952;290,170381;298,1627888
31/07/1952;290,430341;298,3994836
1/08/1952;290,6807751;299,1437461
2/08/1952;290,8552811;298,6229342
3/08/1952;290,8350783;299,1777927
4/08/1952;291,1757833;299,3060942
5/08/1952;291,1408254;297,8242904
6/08/1952;290,844434;297,8609461
7/08/1952;291,0490948;297,7252356
8/08/1952;291,0646936;298,8627365
9/08/1952;290,6338717;299,7733122
10/08/1952;290,8395085;298,7129505
11/08/1952;290,9466593;298,7334902
12/08/1952;290,6354609;299,1360299
13/08/1952;290,8381285;299,7304546
14/08/1952;291,0086057;299,3537964
15/08/1952;290,8792201;299,19287
16/08/1952;291,268693;298,6973957
17/08/1952;291,1500703;299,2167316
18/08/1952;291,1862496;299,1087244
19/08/1952;291,2045311;298,4737402
20/08/1952;291,1803071;298,4263545
21/08/1952;290,9848694;297,784939
22/08/1952;290,6681945;297,9357519
23/08/1952;290,2030683;298,8708323
24/08/1952;290,6453081;298,2956415
25/08/1952;290,5946763;299,5350007
26/08/1952;290,7741341;299,4456253
27/08/1952;290,7541209;299,3546129
28/08/1952;291,2098273;299,3349293
29/08/1952;291,6070349;299,8576763
30/08/1952;291,4774844;297,7044515
31/08/1952;291,0177934;298,6054023
1/09/1952;290,9183559;299,0024196
2/09/1952;290,936583;299,3282642
3/09/1952;291,1908333;299,1507385
4/09/1952;291,2280595;298,7233011
5/09/1952;291,0612018;299,93701
6/09/1952;291,5681064;299,9070857
7/09/1952;290,9546041;299,8389963
8/09/1952;291,2897964;298,5723378
9/09/1952;291,0629692;299,6643472
10/09/1952;291,2091291;298,9406966
11/09/1952;290,8865487;298,9034251
12/09/1952;291,4893298;297,0869512
13/09/1952;290,8225335;298,5084305
14/09/1952;291,0220009;298,4928002
15/09/1952;290,9864284;296,2018067
16/09/1952;290,8406764;297,299564
17/09/1952;290,5158628;297,3276778
18/09/1952;291,2523977;298,560875
19/09/1952;290,3315659;298,5353332
20/09/1952;290,3276923;298,8081908
21/09/1952;290,7166301;299,0863525
22/09/1952;290,6669169;296,8332444
23/09/1952;290,0592066;297,8588818
24/09/1952;290,5732434;298,1386186
25/09/1952;290,8659536;297,3378753
26/09/1952;290,8779852;296,6355534
27/09/1952;290,79545;296,6304203
28/09/1952;290,6406165;297,3381609
29/09/1952;290,4653911;298,6025139
30/09/1952;290,9625058;297,7114201
1/10/1952;290,8916247;296,9705136
2/10/1952;290,3203276;299,0499994
3/10/1952;291,0101389;296,7242252
4/10/1952;290,8875233;298,5629125
5/10/1952;290,3892541;298,7951858
6/10/1952;290,6091788;298,3190623
7/10/1952;290,2448555;298,5552061
8/10/1952;290,6787209;297,3247573
9/10/1952;290,1856541;298,4345365
10/10/1952;290,7883971;298,1650532
11/10/1952;290,8093251;298,0073597
12/10/1952;290,8494231;297,1274528
13/10/1952;290,6905553;298,0957411
14/10/1952;290,9141759;298,5555066
15/10/1952;291,4177615;297,9721471
16/10/1952;291,4121557;297,4077491
17/10/1952;290,8218323;297,2204323
18/10/1952;290,7532341;298,5715015
19/10/1952;290,9541613;298,3809286
20/10/1952;291,2608688;298,1789438
21/10/1952;291,0201647;298,6355361
22/10/1952;291,3554887;299,1381708
23/10/1952;291,5924737;298,6872735
24/10/1952;291,6462559;298,7097382
25/10/1952;291,7864197;297,7348404
26/10/1952;291,4091587;297,7983946
27/10/1952;291,4193446;297,4688423
28/10/1952;291,13546;295,4332456
29/10/1952;290,7110375;296,6912373
30/10/1952;291,1481002;295,0778042
31/10/1952;290,3290341;297,3819863
1/11/1952;290,5435105;296,1687431
2/11/1952;290,279639;296,7393468
3/11/1952;290,5293038;297,3849486
4/11/1952;290,8043815;297,4837764
5/11/1952;291,1259809;295,0927814
6/11/1952;290,8653543;294,9072142
7/11/1952;290,2522978;296,7745058
8/11/1952;290,1330639;297,9741867
9/11/1952;290,0912831;298,3143983
10/11/1952;290,3118929;297,6546167
11/11/1952;290,9256795;298,2628405
12/11/1952;290,0318687;297,3571815
13/11/1952;290,5808728;296,4297211
14/11/1952;290,0773628;295,0464233
15/11/1952;289,7017446;295,597934
16/11/1952;289,6980383;296,1715694
17/11/1952;289,9370634;296,093979
18/11/1952;289,9195736;295,8863463
19/11/1952;290,6164052;295,6944239
20/11/1952;290,3609287;296,6651079
21/11/1952;291,1190218;295,6230348
22/11/1952;290,9105714;296,0451588
23/11/1952;290,4939585;296,3982528
24/11/1952;289,9901804;296,8560107
25/11/1952;290,4547391;296,7880628
26/11/1952;290,4747047;297,0590416
27/11/1952;290,1565498;297,5585028
28/11/1952;290,6440914;296,1514111
29/11/1952;289,9606615;296,7922883
30/11/1952;290,4410164;296,3667945
1/12/1952;290,2985941;296,9128686
2/12/1952;290,7571096;296,217943
3/12/1952;290,8053334;295,3052962
4/12/1952;290,882422;295,8696958
5/12/1952;290,8735674;295,9731294
6/12/1952;290,7284289;296,3668412
7/12/1952;290,5605144;297,2566701
8/12/1952;290,5679251;297,5214146
9/12/1952;291,0124462;296,9480412
10/12/1952;290,8106522;296,1467377
11/12/1952;290,7229252;295,6955006
12/12/1952;290,6088143;296,4234319
13/12/1952;290,9399903;296,8829609
14/12/1952;291,1555446;296,649091
15/12/1952;290,653947;296,7392288
16/12/1952;291,033384;296,9659098
17/12/1952;290,7372229;297,1105035
18/12/1952;290,8806351;297,8058229
19/12/1952;290,5913588;296,8918913
20/12/1952;290,7952019;295,4319346
21/12/1952;290,2887955;296,8275873
22/12/1952;290,9088443;295,9694054
23/12/1952;290,0064237;296,7164073
24/12/1952;290,178809;296,9186771
25/12/1952;290,9185334;296,5995748
26/12/1952;290,1278296;297,7809558
27/12/1952;291,0068593;296,9129336
28/12/1952;291,3282785;296,1519722
29/12/1952;291,0970617;296,6660819
30/12/1952;289,5387433;297,2894558
31/12/1952;289,8300655;298,0508608
1/01/1953;290,5159533;298,1494005
2/01/1953;290,6671147;298,1411294
3/01/1953;291,2273072;296,0368932
4/01/1953;290,5953661;296,2991057
5/01/1953;289,7891328;297,5106092
6/01/1953;289,937501;297,9283445
7/01/1953;290,4886783;297,982708
8/01/1953;290,5677213;297,3167441
9/01/1953;290,8543009;296,6382732
10/01/1953;290,2234677;297,181612
11/01/1953;290,7845654;296,6552547
12/01/1953;290,2306966;296,3556487
13/01/1953;290,0487484;297,4462212
14/01/1953;290,5239902;296,5543881
15/01/1953;290,7820493;296,2763708
16/01/1953;290,4478005;295,8416155
17/01/1953;289,9534236;295,8249762
18/01/1953;289,7932488;295,7819577
19/01/1953;289,0748141;296,7537879
20/01/1953;290,0261056;296,5320691
21/01/1953;289,5962614;297,2339324
22/01/1953;290,7397622;297,5717926
23/01/1953;290,8253718;297,5534528
24/01/1953;291,2374802;296,6468518
25/01/1953;290,3603744;297,6667156
26/01/1953;290,7236361;297,7173509
27/01/1953;291,0903932;296,7252678
28/01/1953;290,8998904;296,8545941
29/01/1953;290,728951;296,0230162
30/01/1953;290,3029079;296,318363
31/01/1953;290,4175258;296,3233853
1/02/1953;290,3015866;297,2134559
2/02/1953;290,66262;296,7961892
3/02/1953;289,9149687;297,4552601
4/02/1953;290,580344;296,6899948
5/02/1953;289,6457969;297,3976431
6/02/1953;290,4116166;298,2636423
7/02/1953;290,3975621;297,8811261
8/02/1953;290,4311473;296,7307982
9/02/1953;290,7579224;297,7055211
10/02/1953;291,4425605;297,4188825
11/02/1953;291,2662252;297,5361519
12/02/1953;291,4029776;297,6033903
13/02/1953;291,7110092;297,7114198
14/02/1953;291,5011629;298,0804255
15/02/1953;291,2648684;297,7456628
16/02/1953;291,2510213;298,5757893
17/02/1953;291,1151034;298,1073665
18/02/1953;291,4559244;298,0039853
19/02/1953;291,0843978;298,8893788
20/02/1953;290,6817946;299,2769213
21/02/1953;290,6881354;299,3065515
22/02/1953;291,0277718;299,4787901
23/02/1953;290,8923681;298,3582667
24/02/1953;290,5012051;298,4954571
25/02/1953;290,6442965;298,3886485
26/02/1953;290,1317572;298,6224096
27/02/1953;290,7147963;298,3386826
28/02/1953;291,0491011;297,6602414
1/03/1953;290,9967616;297,5448201
2/03/1953;290,7704637;298,9247757
3/03/1953;290,9769986;298,633213
4/03/1953;291,0406468;297,1598458
5/03/1953;290,7049799;297,9238212
6/03/1953;290,2479244;298,9928133
7/03/1953;290,8201267;299,1598944
8/03/1953;290,557969;299,3423543
9/03/1953;290,8997043;299,4493982
10/03/1953;291,1802395;299,0881989
11/03/1953;290,9242723;299,4306025
12/03/1953;291,0948782;298,8824309
13/03/1953;290,6837304;298,3102402
14/03/1953;290,4831129;298,613773
15/03/1953;290,8830967;298,6098029
16/03/1953;291,1519123;298,6505233
17/03/1953;291,1581926;299,1005432
18/03/1953;291,2631978;298,4676575
19/03/1953;291,1464607;298,1306394
20/03/1953;290,9266377;298,4451602
21/03/1953;290,7074584;299,3287785
22/03/1953;290,8481299;299,7762982
23/03/1953;291,0119588;299,4177218
24/03/1953;291,0767802;299,1463887
25/03/1953;291,1924557;298,7149698
26/03/1953;291,6378643;299,1490743
27/03/1953;292,0667605;299,7684102
28/03/1953;292,164981;299,8445167
29/03/1953;291,8461187;299,1764795
30/03/1953;291,5259456;299,8349346
31/03/1953;291,5495929;300,5190732
1/04/1953;291,3285604;298,7507627
2/04/1953;291,6892947;298,0661618
3/04/1953;291,7776818;298,1369474
4/04/1953;291,0808566;298,4362384
5/04/1953;291,3667028;297,3638098
6/04/1953;291,6304509;297,7133737
7/04/1953;291,5177571;298,2033108
8/04/1953;291,1246151;298,7444981
9/04/1953;291,3443324;297,2415701
10/04/1953;290,6657046;297,9221773
11/04/1953;290,8269282;298,3391578
12/04/1953;290,9151196;299,2123699
13/04/1953;291,7028803;299,7276477
14/04/1953;291,4163443;298,0509868
15/04/1953;291,0859614;297,6047321
16/04/1953;291,3311763;297,2265259
17/04/1953;291,3690852;298,1909809
18/04/1953;290,6740822;299,977856
19/04/1953;291,2326892;300,2372077
20/04/1953;290,9306655;298,7913238
21/04/1953;291,3490744;299,0301877
22/04/1953;291,0150471;299,6146192
23/04/1953;291,5108618;298,1489943
24/04/1953;291,7093936;298,7641234
25/04/1953;291,6260629;298,8479481
26/04/1953;291,4366207;298,057841
27/04/1953;291,5900999;297,5382586
28/04/1953;291,5949391;296,630655
29/04/1953;290,9527078;298,0708409
30/04/1953;291,3779021;296,7941012
1/05/1953;291,3044745;297,9053689
2/05/1953;291,2841538;297,3218783
3/05/1953;290,8640037;298,6140161
4/05/1953;291,1441316;299,7335998
5/05/1953;291,4518314;299,9172919
6/05/1953;291,5791597;300,1788342
7/05/1953;291,9541824;299,2562527
8/05/1953;291,9394934;299,1614995
9/05/1953;291,9158416;298,5629194
10/05/1953;291,877456;297,4793389
11/05/1953;291,5975573;297,8592304
12/05/1953;291,9984788;297,3150621
13/05/1953;291,4788293;299,5338314
14/05/1953;291,2307454;298,768472
15/05/1953;292,0453915;297,3138307
16/05/1953;291,6833819;297,706625
17/05/1953;291,2423024;298,3818821
18/05/1953;291,4804429;297,0865894
19/05/1953;291,2302301;297,3965782
20/05/1953;291,2300618;298,0653386
21/05/1953;291,5191276;297,1284477
22/05/1953;291,4528977;295,5838185
23/05/1953;290,8202952;297,0309837
24/05/1953;290,9405751;297,7580745
25/05/1953;290,8165675;298,4701407
26/05/1953;291,4315512;299,1120568
27/05/1953;291,6094447;298,4234047
28/05/1953;291,5704054;297,8241459
29/05/1953;291,3268116;298,3127823
30/05/1953;291,7115825;298,8704149
31/05/1953;291,8040294;298,5925486
1/06/1953;291,9979728;299,0566039
2/06/1953;291,5444696;298,6117221
3/06/1953;291,8457932;297,8346646
4/06/1953;291,5417065;297,2449435
5/06/1953;291,4143093;298,0881199
6/06/1953;291,821249;297,2321422
7/06/1953;291,3778507;296,1229809
8/06/1953;290,7549619;297,0212086
9/06/1953;290,7379076;297,8666056
10/06/1953;291,1669312;298,4600233
11/06/1953;291,230711;299,3502714
12/06/1953;291,5155625;298,9654531
13/06/1953;291,710293;299,0492215
14/06/1953;291,6504278;297,8341075
15/06/1953;291,7311094;298,2230921
16/06/1953;291,4416149;298,6479013
17/06/1953;291,4036603;298,2865164
18/06/1953;291,7969343;298,4110054
19/06/1953;291,2099466;298,12052
20/06/1953;291,1028779;297,9881302
21/06/1953;291,1392202;297,5686938
